iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9],gamma[10],beta[10],gamma[11],beta[11],gamma[12],beta[12],gamma[13],beta[13]
204,-13.481056213378906,0.4423926383256912,0.6546620637178421,0.6486801005899906,0.5181201420724392,0.6326469764113426,0.6513298325240612,0.7167645826935768,0.5459072053432464,0.6011334046721458,0.5426692202687263,0.6147852078080177,0.5362776167690754,0.5489640928804874,0.5638119526207447,0.6314250104129314,0.5462344273924827,0.6516130998730659,0.6202960483729839,0.6584143362939358,0.4895916901528835,0.6089701525866985,0.6646071545779705,0.6706329680979252,0.526443550735712,0.5886991903185844,0.6365800261497497,0.5547456614673137,0.4437339253723621
205,-13.48132574558258,0.44219101071357725,0.6547568500041961,0.6487651415169239,0.5181628338992595,0.6326823815703392,0.6515337996184826,0.7169254705309868,0.5459777772426605,0.6011615678668022,0.5425084367394447,0.6148088708519935,0.5363609589636326,0.5490281231701374,0.563746640831232,0.6314800105988979,0.5462721720337868,0.6516630187630653,0.6202916525304317,0.6583520196378231,0.48959428295493124,0.6088913701474666,0.6647298507392406,0.670628885179758,0.526414106041193,0.5887539222836494,0.6365533083677292,0.5546518288552761,0.44365314617753027
206,-13.481497257947922,0.441995894908905,0.654837241768837,0.6488530732691288,0.5182069860398769,0.6327110961079597,0.6517312251031399,0.7170847490429878,0.5460646510124206,0.6011944845318794,0.5423448666930198,0.614847569167614,0.5364287592470646,0.5490903057157993,0.5636832512915134,0.6315311215817928,0.5463400766253471,0.651699511706829,0.6202912651002407,0.6582943372428417,0.48957002386450765,0.6088052563369274,0.6648497305810451,0.6706365741789341,0.5264015890657902,0.5887980446219444,0.6365463048219681,0.5545481614768505,0.4435697443783283
207,-13.48171603679657,0.44179937839508054,0.6549309253692627,0.648935730010271,0.5182505719363689,0.6327478870749473,0.6519274286925792,0.717246113717556,0.5461259841918945,0.6012310072779655,0.5421854838728905,0.6148763582110405,0.536508659273386,0.549162159115076,0.5636292345821857,0.6315787903964519,0.5463826045393944,0.6517436191439628,0.6202799253165722,0.6582370273768902,0.4895631246268749,0.6087209455668926,0.664967717975378,0.6706292726099491,0.5263858385384083,0.5888456687331199,0.6365314781665802,0.5544517360627651,0.44349188581109045
208,-13.481966406106949,0.4416102677583694,0.6550134181976318,0.6490216948091984,0.5182874970138073,0.6327850058674812,0.652135270088911,0.7174006685614586,0.5461979120969772,0.6012572631239891,0.5420309290289879,0.6149194374680519,0.5365654475986957,0.5492298997938633,0.563574219495058,0.631633760780096,0.5464337155222893,0.6517820343375206,0.6202811770141125,0.6581745915114879,0.489546375721693,0.6086454562842846,0.665084096044302,0.6706362761557102,0.5263599850237369,0.5888920113444328,0.6365094095468521,0.5543523602187633,0.44340563789010046
209,-13.482140570878983,0.44141446650028227,0.6551009625196457,0.6491041429340839,0.5183341674506664,0.6328171923756599,0.6523210726678371,0.7175588592886925,0.54626384973526,0.6012924447655678,0.5418736472725868,0.6149496719241142,0.5366416819393635,0.5492943324148655,0.5635137505829334,0.63169010207057,0.5464802965521812,0.65181934684515,0.6202743969857692,0.6581138543784618,0.4895384632050991,0.6085592083632946,0.665207090228796,0.6706263966858387,0.5263527877628803,0.5889319762587547,0.6364955067634582,0.5542597942054271,0.4433246798813343
210,-13.482330173254013,0.44123668074607847,0.6551812648773193,0.6491846986114979,0.5183770678937435,0.6328523442149162,0.6525201372802257,0.7177125498652458,0.546332961320877,0.6013204142451286,0.5417185559868812,0.6149940624833107,0.5366939850151539,0.5493688978254795,0.5634558893740177,0.6317393504083156,0.5465343132615089,0.6518543645739555,0.6202713273465633,0.6580541454255581,0.48952420279383657,0.608475374430418,0.6653188191354275,0.6706265456974506,0.5263315834105015,0.5889808222651481,0.6364817678928375,0.5541645459830761,0.44324649348855016
211,-13.482563972473145,0.44105770289897916,0.655263802409172,0.6492597110569477,0.5184245280921459,0.6328847244381904,0.6527104996144771,0.7178649738430977,0.5463987350463867,0.6013545826077461,0.5415744319558143,0.6150286927819252,0.5367611892521381,0.549431199580431,0.5634038396179676,0.6317900292575359,0.5465763941407203,0.6518943592905998,0.6202677212655544,0.6579927824437618,0.4895151130855083,0.608389513939619,0.6654353015124798,0.6706157870590687,0.5263198412954807,0.5890214875340462,0.6364744663238525,0.5540729485452175,0.4431657738983631
212,-13.482740491628647,0.4408766537904739,0.6553472638130188,0.6493411608040333,0.5184622280299663,0.6329249277710914,0.6529050938785076,0.7180151030421257,0.5464566111564636,0.6013846680521965,0.5414264038205147,0.615063650906086,0.5368193037807941,0.549496541172266,0.5633528180420398,0.6318403355777263,0.5466208294034004,0.6519292578101158,0.6202625207602978,0.6579317919909954,0.48951195403933523,0.608306186646223,0.6655471198260784,0.6706060566008091,0.5263126291334629,0.589068366587162,0.6364579409360885,0.5539810232818126,0.4430865593254566
213,-13.482933759689331,0.4406942784786224,0.6554259121417999,0.6494141317903995,0.5185001365840435,0.6329613760113716,0.6530985407531261,0.7181612685322761,0.5465138167142868,0.6014157220721245,0.5412754401564598,0.6150970891118049,0.5368632324039936,0.5495599158108234,0.5632983542978763,0.6318983905017376,0.5466632381081581,0.6519607737660408,0.6202561281621456,0.6578739605844021,0.48949547335505483,0.6082285366952419,0.6656518451869488,0.670597443729639,0.5262929148972034,0.589111565053463,0.6364497303962707,0.5538911245763302,0.44299898520112035
214,-13.483124136924744,0.4405204266309738,0.6555101335048675,0.6494941361248493,0.5185376577079296,0.6329995080828666,0.6532840602099895,0.7183064952492714,0.54658163189888,0.6014484748244285,0.5411266818642616,0.6151338502764702,0.5369244761765003,0.5496218152344227,0.5632425047457218,0.6319558791816234,0.5467047229409218,0.6519904866814613,0.6202481113374233,0.6578151158988476,0.48949863240122793,0.6081442110240459,0.6657668523490429,0.6705848075449466,0.5262792356312275,0.5891502186655998,0.6364386141300201,0.5537978880107403,0.44292054548859594
215,-13.483276814222336,0.4403493613004684,0.6555894672870636,0.6495654232800007,0.518586429208517,0.633037357032299,0.653472738713026,0.7184502020478248,0.5466366022825241,0.6014798417687416,0.5409822151064873,0.6151694491505623,0.5369789995253086,0.5496825225651264,0.5631940312683582,0.6320071391761303,0.5467452391982078,0.6520239546895027,0.6202404372394085,0.6577613227069378,0.48948645815253256,0.6080599896609783,0.6658758394420147,0.6705742873251438,0.5262663014233112,0.5891843721270561,0.6364308804273605,0.553709002584219,0.44284425154328344
216,-13.483466565608978,0.4401793241500854,0.6556665956974029,0.6496408529579639,0.5186143837869167,0.6330716595053673,0.6536549054086208,0.7185910925269127,0.5467011243104934,0.6015117451548576,0.5408420547842979,0.6152101591229439,0.5370241202414036,0.5497460015118122,0.5631458558142185,0.6320588164031505,0.5467845186591148,0.6520516261458397,0.6202323459088802,0.6577060393989086,0.489483954757452,0.6079765878617763,0.6659842900931835,0.6705628581345081,0.5262597151100635,0.5892246797680855,0.636414623260498,0.5536159746348858,0.4427652008831501
217,-13.483687579631805,0.4400096148252487,0.6557519942522049,0.649714807420969,0.5186556898057461,0.6331076458096504,0.6538392029702663,0.7187306270003319,0.54676174223423,0.6015356317162514,0.540697006881237,0.6152484998106956,0.5370709098875522,0.5498045779764652,0.5631023146212101,0.6321092270314693,0.5468239769339561,0.6520798042416572,0.6202191285789013,0.657646032422781,0.4894638381898403,0.6078901760280132,0.6660950355231762,0.6705490298569202,0.5262528456747532,0.5892612025141716,0.6364026576280594,0.5535301737487316,0.44269018843770025
218,-13.483833372592926,0.43984525501728056,0.6558322519063949,0.6497855432331562,0.518690349906683,0.6331470444798469,0.6540252588689327,0.7188689395785332,0.5468262642621994,0.6015637502074241,0.5405587688088417,0.6152854546904564,0.5371140636503696,0.5498657323420048,0.5630522318184376,0.6321659110486507,0.5468588307499885,0.6521077290177345,0.6202130489051342,0.6575870983302593,0.48946297392249105,0.6078005902469158,0.6661999993026256,0.6705338008701801,0.5262409843504429,0.5892994686961174,0.636401242017746,0.5534441493451595,0.4426173515617847
219,-13.483949184417725,0.4396857380867004,0.655919274687767,0.6498542971909046,0.5187262617051601,0.633183790743351,0.6542074702680111,0.7190045997500419,0.5468840658664703,0.6015941932797432,0.5404138401150703,0.6153192356228828,0.5371577687561512,0.549927557259798,0.5630160667002201,0.6322124175727367,0.546897841989994,0.6521335378289222,0.6202003233134746,0.6575298331677913,0.4894545994699001,0.607712434977293,0.6663079433143139,0.6705162025988102,0.5262348003685474,0.589338256418705,0.6363841354846954,0.5533579610288143,0.4425553925335407
220,-13.484113872051239,0.4395284116268158,0.65599045753479,0.6499216802418232,0.5187627993524074,0.6332200899720192,0.6543896667659282,0.7191362515091896,0.5469391852617264,0.6016260221600532,0.5402823075652122,0.6153572931885719,0.5372018314898014,0.5499926157295704,0.5629762060940265,0.6322650335729122,0.5469339475035667,0.6521566793322563,0.6201891623437404,0.6574713610112667,0.48944437727332113,0.6076279751956463,0.6664163492619991,0.6704979039728641,0.5262238480150699,0.5893749877810478,0.6363690555095672,0.5532647542655468,0.44248048439621923
221,-13.484348714351654,0.4393730521202087,0.6560693740844726,0.649989316612482,0.5188013933598995,0.6332560166716575,0.6545738004148006,0.7192661896347999,0.5469863325357437,0.6016570165753364,0.5401505216956138,0.6153906121850014,0.5372380264103412,0.550051087886095,0.5629279710352421,0.6323197804391384,0.5469625875353813,0.652176259458065,0.6201812498271465,0.6574112199246883,0.48943197950720785,0.6075406543910503,0.6665185116231441,0.6704790987074375,0.5262133575975895,0.5894140437245369,0.6363607555627823,0.5531773589551449,0.44241232648491857
222,-13.484436988830566,0.4392214328050613,0.6561439543962478,0.6500533916056156,0.5188426695764065,0.6332929268479347,0.6547551177442074,0.7193999275565147,0.5470460265874862,0.6016953721642494,0.5400175586342811,0.6154232606291771,0.5372828938066959,0.5501153714954853,0.5628932364284992,0.6323741398751735,0.5469960555434227,0.6521964803338051,0.620170759409666,0.6573568008840084,0.4894299678504467,0.6074591599404812,0.666618125885725,0.6704544074833393,0.5262045212090015,0.5894483909010887,0.6363653004169464,0.553093808144331,0.4423427529633045
223,-13.484614491462708,0.43906976878643034,0.6562215000391006,0.6501144118607044,0.518876688927412,0.6333354696631431,0.6549254082143307,0.7195304617285728,0.5470914006233215,0.6017250701785087,0.5398882612586021,0.6154594108462333,0.5373230077326298,0.5501774199306965,0.5628494270145893,0.6324275158345699,0.5470273181796074,0.6522172078490257,0.6201506726443767,0.6573047809302807,0.48942516967654226,0.6073689930140972,0.6667172186076641,0.6704337693750858,0.5261968024075031,0.5894871339201927,0.6363502502441406,0.5530110619962215,0.4422785140573978
224,-13.484733492136002,0.43892442286014555,0.6562948435544967,0.6501782931387424,0.5189152978360653,0.633371590077877,0.6550999455153942,0.7196596100926399,0.5471529573202133,0.6017541870474815,0.5397606179118156,0.6154988244175911,0.5373477585613727,0.5502352215349674,0.5628058411180973,0.6324814580380916,0.5470677003264427,0.6522307530045509,0.6201399736106395,0.6572489015758037,0.4894109688699245,0.6072827450931072,0.6668139420449734,0.6704104490578174,0.5261935837566852,0.5895153269171715,0.6363437235355377,0.552923160046339,0.44219392016530035
225,-13.484903931617737,0.4387715220451355,0.6563693195581436,0.6502363182604313,0.5189521484076977,0.6334120169281959,0.6552680902183056,0.7197837516665458,0.5471909254789352,0.6017872378230095,0.5396354183554649,0.6155283734202385,0.5373998381197452,0.5502980001270771,0.5627672918140888,0.6325370244681835,0.5470784142613411,0.6522535815834999,0.6201199315488338,0.6571921728551388,0.48942323252558706,0.6071905218064785,0.6669093988835811,0.6703871287405491,0.5261822737753391,0.5895540252327919,0.636328375339508,0.5528462700545788,0.4421307541429996
226,-13.485045164823532,0.4386351019144058,0.6564343333244324,0.6503051169216633,0.518992530554533,0.6334541425108909,0.6554397664964199,0.7199075654149055,0.5472606033086777,0.6018170550465584,0.539511202275753,0.6155719295144081,0.5374205060303211,0.5503563083708286,0.5627320356667042,0.6325942896306515,0.547124607861042,0.6522596016526222,0.6201092921197414,0.6571347437798977,0.4893936090171337,0.6071093700826168,0.6669977329671383,0.6703713484108448,0.5261776991188526,0.5895805194973945,0.6363353341817856,0.552760349959135,0.44205653145909307
227,-13.485163003206253,0.4384904712438583,0.6565112680196762,0.6503615029156208,0.5190273694694042,0.633499039709568,0.6556102655827999,0.7200362965464592,0.5473005831241607,0.6018488690257072,0.5393917545676231,0.6155976489186287,0.5374644793570041,0.55042260363698,0.5626961685717106,0.6326459519565105,0.5471337720751762,0.652286647260189,0.6200859121978283,0.6570736490190029,0.48940098509192465,0.6070195011794567,0.6670901350677013,0.6703431256115436,0.5261734075844288,0.5896201267838478,0.6363172590732574,0.5526848010718822,0.4419864065945148
228,-13.485288113355637,0.4383565992116928,0.6565824806690216,0.6504229553043842,0.5190624020993709,0.6335353538393974,0.6557780228555202,0.7201546117663383,0.5473554641008377,0.6018807575106621,0.5392701163887977,0.6156358852982521,0.5374907501041889,0.5504805095493793,0.5626623429358005,0.6326991491019726,0.5471694752573967,0.6522923395037651,0.6200763903558254,0.6570231638848781,0.4893809728324413,0.6069357119500637,0.667187201231718,0.670321399718523,0.5261812753975391,0.5896476939320564,0.6363177061080932,0.552602531760931,0.44192583337426183
229,-13.485429137945175,0.43821189403533933,0.6566611438989639,0.6504778660833835,0.519095154851675,0.6335729494690895,0.6559490732848644,0.7202729418873787,0.5473987519741058,0.6019147172570228,0.5391536489129066,0.6156716182827949,0.5375142492353916,0.5505434669554233,0.5626265503466129,0.632755296677351,0.5471840038895607,0.6523097440600395,0.6200552009046078,0.6569683276116848,0.48937292620539663,0.6068451277911663,0.6672834180295467,0.6702922530472278,0.5261696971952915,0.5896825030446052,0.6363072007894516,0.5525303058326244,0.44185073152184484
230,-13.485524535179138,0.4380804061889648,0.6567286163568496,0.6505340434610843,0.5191269241273403,0.633613808453083,0.656117232888937,0.7203882321715355,0.5474468231201172,0.6019476488232612,0.5390358254313469,0.6157100483775139,0.5375387765467167,0.5506059922277927,0.5625914581120014,0.6328116826713085,0.5472128823399544,0.6523184761404991,0.6200398378074169,0.6569096468389034,0.4893640749156475,0.6067620687186718,0.6673718266189098,0.6702650137245655,0.526164660602808,0.5897158071398735,0.6363087356090545,0.552450942248106,0.4417922593653202
231,-13.48571366071701,0.4379484266042709,0.656795671582222,0.6505940206348896,0.5191550575196743,0.6336570665240288,0.6562804155051708,0.7205084845423698,0.5474869817495346,0.6019798651337623,0.5389143213629722,0.6157404020428657,0.5375655092298984,0.5506671912968158,0.5625613875687122,0.6328651331365108,0.5472239539027214,0.6523319318890571,0.6200187675654888,0.656859266012907,0.489367189258337,0.6066746287047863,0.6674690417945385,0.6702384002506733,0.5261627830564976,0.5897496923804283,0.6363062769174576,0.5523800276219845,0.4417263813316822
232,-13.485860139131546,0.43781608939170835,0.656867241859436,0.6506464578211307,0.5191988222301006,0.6336945131421089,0.6564423613250255,0.7206207498908043,0.5475418776273727,0.6020131394267082,0.5387997612357139,0.6157828107476234,0.5375757314264774,0.550722936540842,0.5625321216881275,0.6329206101596355,0.5472606405615806,0.6523358210921287,0.6200083814561367,0.6568044893443584,0.4893470279872417,0.606583746522665,0.6675569288432598,0.6702087618410587,0.5261665977537632,0.5897772893309593,0.6363061875104904,0.5523042701184749,0.44166278317570684
