iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9]
422,-13.492718309164047,0.4303819894790649,0.6185669250786304,0.6385898239910602,0.4885564729571342,0.6454222112894058,0.5580956809222698,0.6817720741033554,0.494989188760519,0.6682619772851467,0.6030515864491462,0.752897510677576,0.42766100764274595,0.5789312481880188,0.6854273326694965,0.7604583002626896,0.5328500926494598,0.6693897306919098,0.6587631464004516,0.6309739001095295,0.4574360832571983
423,-13.492691993713379,0.4303815126419067,0.6185557194054127,0.6386071987450123,0.4886173591017723,0.6454025715589523,0.5581139497458935,0.6817954540252685,0.4949903957545757,0.6682592205703258,0.6030836090445518,0.7528954394161701,0.42763971388339994,0.5789716750383377,0.685452739149332,0.7605007089674473,0.5328812956809997,0.669437250494957,0.6587651431560516,0.6310182310640812,0.4574726209044456
424,-13.492730587720871,0.43037807047367094,0.6185221470892429,0.638636852055788,0.48866125792264936,0.6453888177871704,0.5581172131001949,0.6818131566047668,0.4950061611831188,0.668253006786108,0.6031194910407066,0.752891892939806,0.4276492059230804,0.5790161848068237,0.6854750759899616,0.7605406440794468,0.5329006820917129,0.6694998651742935,0.6587654113769531,0.6310660190880298,0.45752005130052564
425,-13.492762953042984,0.4303810656070709,0.618496636301279,0.6386581607162952,0.4887083455920219,0.6453622937202453,0.5581262581050396,0.6818366259336471,0.4950112722814083,0.6682498626410961,0.6031527057290077,0.7528855003416538,0.4276368677616119,0.5790571480989456,0.6855025090277195,0.7605810560286045,0.5329373240470886,0.6695472508668899,0.6587766319513321,0.6311109013855457,0.45757208615541456
426,-13.492759376764297,0.4303784132003784,0.6184792019426822,0.6386864878237247,0.48875409215688703,0.6453411340713501,0.5581350944936275,0.681860214471817,0.49502955600619314,0.668245779722929,0.6031835809350014,0.7528822667896747,0.42763367891311643,0.5790961891412735,0.6855244286358356,0.7606218256056309,0.5329528361558914,0.6696011036634445,0.6587822645902633,0.6311578847467899,0.45760698467493055
427,-13.49279910326004,0.43037655055522916,0.6184675641357898,0.638704801350832,0.4888091072440147,0.6453165173530578,0.5581375829875469,0.6818866491317749,0.495034696906805,0.668247627466917,0.6032112970948219,0.752881596237421,0.42762278616428373,0.5791358113288879,0.6855570323765278,0.7606567986309528,0.5329819679260254,0.6696561932563782,0.6587888211011886,0.6312057621777057,0.45763754695653913
428,-13.492785274982452,0.430383762717247,0.618440667539835,0.6387341864407062,0.48884849101305006,0.6452989786863327,0.5581431411206722,0.6819034576416015,0.49504623040556905,0.668242859095335,0.6032421126961708,0.7528728790581226,0.4276254832744598,0.579175940155983,0.6855819769203663,0.7607022918760776,0.5330026358366012,0.6697099268436432,0.6587900131940841,0.6312535800039768,0.45767453163862226
429,-13.49279460310936,0.4303815275430679,0.6184175707399845,0.6387560166418552,0.48890733569860456,0.6452750325202942,0.558156656473875,0.6819278657436371,0.4950521312654018,0.6682408176362514,0.6032740756869316,0.7528655774891376,0.4276170790195465,0.5792127013206482,0.6856055952608585,0.7607384867966175,0.5330349266529083,0.6697585046291351,0.6587976276874542,0.6312979407608509,0.4577141091227531
430,-13.492835342884064,0.43037903904914854,0.6183927603065967,0.6387796051800251,0.4889532908797264,0.6452561527490616,0.5581696353852749,0.6819466412067413,0.4950669728219509,0.6682321153581142,0.6033131763339042,0.7528612710535526,0.42761570811271665,0.57925566136837,0.6856278277933597,0.7607768274843693,0.5330585151910782,0.6698161423206329,0.6587948858737945,0.6313434936106205,0.45775376111268995
431,-13.49285489320755,0.43038023114204405,0.6183740742504596,0.6387979783117771,0.4890120610594749,0.6452444553375244,0.5581783525645733,0.6819647461175918,0.4950637690722942,0.6682319514453411,0.6033493116497993,0.7528600342571735,0.4276145756244659,0.5792951196432113,0.685646603256464,0.7608116365969181,0.5330908954143524,0.6698665082454681,0.6587935149669647,0.6313916690647602,0.45778351873159406
432,-13.4928919672966,0.4303790837526321,0.6183472223579883,0.6388245470821857,0.489056496322155,0.6452229827642441,0.558185251802206,0.6819851756095886,0.4950718604028225,0.6682262443006038,0.6033863112330436,0.752852464467287,0.4276120126247406,0.5793306142091751,0.6856763757765293,0.7608559973537922,0.5331137984991073,0.6699228644371032,0.6587958097457886,0.6314394272863865,0.4578264936804771
433,-13.49287748336792,0.430379843711853,0.6183230675756931,0.638851011544466,0.4891002908349037,0.6451988726854324,0.5581949077546596,0.6820101201534271,0.49508641883730886,0.6682222060859203,0.6034157410264015,0.7528508849442005,0.427601820230484,0.579369968175888,0.6857034809887409,0.7608962155878544,0.5331409484148025,0.6699730962514877,0.6588007122278213,0.6314800329506397,0.45786781460046766
434,-13.492896437644958,0.43037686347961424,0.6183056034147739,0.6388733483850956,0.4891572430729866,0.6451804846525192,0.5582021497189998,0.6820333361625671,0.49509661123156545,0.6682207755744457,0.6034499689936638,0.7528507359325886,0.42759848237037656,0.5794118106365204,0.6857248194515705,0.7609336324036121,0.5331728667020798,0.6700288861989975,0.6588003993034363,0.6315291471779346,0.45791388899087904
435,-13.492895603179932,0.43037847280502317,0.6182751752436161,0.63889936581254,0.4891952708363533,0.6451627522706985,0.5582127146422863,0.6820543467998504,0.4951057158410549,0.6682183317840099,0.6034817233681679,0.7528465785086155,0.4275914192199707,0.5794541001319885,0.6857618190348148,0.7609763540327549,0.5331983774900436,0.6700826644897461,0.6587998628616333,0.6315770544111728,0.45794872790575025
436,-13.492926001548767,0.4303740620613098,0.6182545371353626,0.6389231331646442,0.48924891501665113,0.6451411157846451,0.5582184068858623,0.6820793211460113,0.4951114676892757,0.6682153664529323,0.6035127475857734,0.7528440900146961,0.4275859951972961,0.5794902950525284,0.6857870914041996,0.7610135324299335,0.5332241415977478,0.670126786828041,0.6588111877441406,0.6316263474524021,0.4579882904887199
437,-13.492938995361328,0.43038045465946195,0.6182269997894764,0.6389495678246021,0.4892885372042656,0.6451227724552154,0.558234827965498,0.6821004956960678,0.4951204232871532,0.6682105980813503,0.6035429522395134,0.7528385169804096,0.427571764588356,0.5795313626527786,0.685802111774683,0.7610551811754703,0.5332418590784073,0.6701847821474075,0.6588154792785644,0.6316720195114612,0.4580353632569313
438,-13.492986649274826,0.4303757011890411,0.6182091481983661,0.6389727093279362,0.48934744149446485,0.6451006144285202,0.5582448713481426,0.6821232050657272,0.4951294533908367,0.6682137124240398,0.6035771653056144,0.7528355218470096,0.42756511867046354,0.5795679003000259,0.6858260728418827,0.761089826375246,0.5332645982503891,0.6702324956655502,0.658819830417633,0.6317194350063801,0.4580823317170143
439,-13.493011116981506,0.4303759545087814,0.6181862451136112,0.6390062816441059,0.4893928751349449,0.6450822710990906,0.5582521729171276,0.6821418166160583,0.4951393328607082,0.6682081095874309,0.6036087408661842,0.7528281159698963,0.4275630623102188,0.5796102344989776,0.6858569629490375,0.7611278988420963,0.5332876205444336,0.6702856928110122,0.6588132441043854,0.6317661203444004,0.4581220880150795
440,-13.492988109588623,0.43037269115447996,0.6181664265692234,0.6390330590307712,0.4894487991929054,0.6450621247291565,0.5582652412354946,0.682162082195282,0.4951503150165081,0.6682061277329922,0.6036425217986107,0.7528226472437382,0.42756002247333524,0.5796541780233383,0.6858789272606373,0.7611715145409107,0.5333238452672958,0.6703396946191787,0.6588221400976181,0.6318075455725193,0.45815797001123426
441,-13.493044555187225,0.4303691893815994,0.6181480832397938,0.6390607006847858,0.48949085026979444,0.645043021440506,0.5582781307399273,0.6821883082389831,0.4951524458825588,0.6682012550532818,0.6036727711558342,0.7528233177959919,0.4275478035211563,0.5796944409608841,0.68590042963624,0.7612114198505878,0.5333506077528,0.6703949928283691,0.6588295608758926,0.6318563766777515,0.458202688395977
442,-13.493015825748444,0.4303713798522949,0.6181175507605076,0.6390871502459049,0.4895391896367073,0.6450215339660644,0.5582812003791332,0.682210972905159,0.4951648287475109,0.6681978575885296,0.6037041679024696,0.7528202928602695,0.4275484442710876,0.5797349125146866,0.68592763915658,0.7612468995153904,0.5333745837211609,0.6704462230205536,0.6588242560625076,0.6319041348993778,0.4582366332411766
443,-13.493010818958282,0.43036766946315763,0.6180996693670749,0.6391089655458927,0.48958842307329176,0.6450061708688736,0.5582902602851391,0.6822312831878662,0.4951723240315914,0.6681933723390102,0.6037373527884483,0.7528138406574726,0.42753531634807584,0.5797758162021637,0.6859520472586155,0.76128945723176,0.5333986043930053,0.6704981237649917,0.6588252246379852,0.6319523103535175,0.45827664285898206
444,-13.493079841136932,0.43036182820796964,0.6180725492537021,0.6391372926533222,0.4896403536200523,0.6449795871973037,0.5582970254123211,0.682251250743866,0.495185824483633,0.6681930296123028,0.6037623718380928,0.7528081335127353,0.4275257050991058,0.5798186421394348,0.6859810896217823,0.7613314934074878,0.5334252923727035,0.6705504268407821,0.6588362663984298,0.6319991298019886,0.4583194836974144
445,-13.49308368563652,0.4303573131561279,0.6180488415062427,0.639162028580904,0.4896909579634666,0.6449588894844055,0.558314087241888,0.6822739005088806,0.49518530294299123,0.6681884549558162,0.6037972256541252,0.7528020538389683,0.42753017544746397,0.5798568040132522,0.6860000289976597,0.76137271001935,0.5334485977888107,0.6706089586019516,0.6588329285383224,0.6320450253784656,0.4583622947335243
446,-13.49308893084526,0.4303633630275726,0.618018264323473,0.6391854383051395,0.4897361233830452,0.6449386984109878,0.5583267979323864,0.6822979807853699,0.4952055238187313,0.66818712875247,0.6038328096270561,0.752795273810625,0.42752151787281034,0.5798893481492996,0.6860256440937519,0.7614170558750629,0.5334876090288162,0.6706604868173599,0.6588379353284836,0.6320902653038502,0.45841230303049085
447,-13.493072360754013,0.4303568661212921,0.6179953761398792,0.6392066426575184,0.4897873982787132,0.6449172854423523,0.5583344720304012,0.6823187381029129,0.4952071331441402,0.6681892447173595,0.6038666948676109,0.7527921743690967,0.42752533257007597,0.5799271523952484,0.6860579945147037,0.7614519245922565,0.533513194322586,0.6707162618637085,0.6588381737470627,0.6321384705603122,0.45844963043928144
448,-13.49314358830452,0.43036015927791593,0.6179732479155063,0.6392301566898823,0.48983959704637525,0.6448955297470093,0.5583434872329235,0.6823416262865066,0.4952280543744564,0.6681854598224163,0.6038995668292045,0.7527896113693714,0.4275143206119537,0.5799671769142151,0.6860840566456318,0.7614931561052799,0.5335432648658752,0.6707704126834869,0.6588455349206924,0.6321822054684162,0.45848955065011976
449,-13.493133664131165,0.4303569108247757,0.6179512985050678,0.6392566658556461,0.4898791596293449,0.6448796600103378,0.5583467505872249,0.6823653787374496,0.49522984251379965,0.6681792758405208,0.603937192261219,0.7527884490787983,0.42751007378101347,0.5800079613924026,0.6861091800034046,0.7615290082991123,0.5335684478282928,0.6708252489566803,0.6588403344154358,0.6322313345968723,0.4585216328501701
450,-13.493217200040817,0.4303583115339279,0.6179310031235218,0.6392771698534488,0.48994345813989637,0.6448549091815948,0.5583540521562099,0.6823819041252136,0.49524510130286215,0.6681787990033626,0.6039698705077171,0.7527808643877506,0.4275017589330673,0.5800453782081604,0.6861263312399387,0.761567959934473,0.533594062924385,0.6708770751953125,0.6588494688272476,0.6322753675282001,0.4585664555430412
451,-13.493191540241241,0.43035627007484434,0.6179104693233967,0.63930439427495,0.48999222964048383,0.6448425561189651,0.5583609215915203,0.6824072360992431,0.49525183662772176,0.6681694559752941,0.6039977505803108,0.7527709998190403,0.42749535143375395,0.5800833016633987,0.6861569382250309,0.7616094000637531,0.5336221367120743,0.6709310472011566,0.6588497370481491,0.6323233045637607,0.4586040213704109
452,-13.493231505155563,0.43035652339458463,0.617889279872179,0.6393321253359318,0.4900361284613609,0.6448231995105743,0.5583692960441112,0.6824239253997803,0.49526566490530965,0.668165760487318,0.6040296092629432,0.7527690328657627,0.42748924195766447,0.5801231324672699,0.6861806459724903,0.7616499610245228,0.533645948767662,0.670988580584526,0.6588557422161102,0.6323686338961124,0.4586393371224403
453,-13.493216544389725,0.4303491473197937,0.6178702808916569,0.6393493063747883,0.4900911435484886,0.6448063164949417,0.5583794586360454,0.6824499130249023,0.49527026936411855,0.6681615732610225,0.6040575340390205,0.7527680940926075,0.4274882137775421,0.5801596403121948,0.6862097926437855,0.7616898365318775,0.533668851852417,0.6710411518812179,0.6588600486516952,0.6324133671820164,0.4586822524666786
454,-13.493214666843414,0.430348864197731,0.6178417153656482,0.6393753238022327,0.4901322856545448,0.6447879135608673,0.5583834074437618,0.682469180226326,0.4952860794961452,0.6681583099067211,0.6040875449776649,0.7527636386454105,0.4274828046560287,0.5802038967609405,0.6862301476299763,0.7617326773703098,0.5336909353733063,0.6710925012826919,0.6588690638542175,0.6324630923569202,0.4587139174342155
455,-13.493251979351044,0.4303461670875549,0.6178215242922306,0.6393969155848026,0.4901894763112068,0.644774129986763,0.5583977423608303,0.6824966579675674,0.49528676494956014,0.6681556276977062,0.6041163489222526,0.7527584381401539,0.42747471332550047,0.5802393168210983,0.6862528569996357,0.7617695577442646,0.5337221384048462,0.6711449682712555,0.6588700771331787,0.6325099863111973,0.4587619736790657
456,-13.49326440691948,0.43034580945968626,0.6177986063063144,0.6394249893724918,0.4902330920100212,0.6447539240121841,0.5584060572087765,0.6825153291225433,0.4952940963208675,0.6681492798030376,0.6041566714644432,0.7527470834553242,0.42747352123260496,0.5802785664796829,0.6862703807651996,0.7618089117109775,0.5337462335824966,0.6711994916200638,0.6588701516389847,0.6325544066727161,0.45879885405302046
457,-13.49328076839447,0.43034415543079374,0.6177800096571445,0.6394489355385303,0.49027803391218183,0.6447316616773605,0.5584194235503673,0.6825402587652206,0.4953119926154613,0.6681470148265362,0.6041852071881294,0.7527453102171421,0.4274579495191574,0.580319082736969,0.6862941481173038,0.761850918084383,0.533777242898941,0.6712493360042572,0.6588801801204681,0.6326029099524021,0.4588360324501991
458,-13.493260234594345,0.43033931255340574,0.6177548415958881,0.6394694842398166,0.49032835513353346,0.6447168052196502,0.55842469856143,0.6825607180595398,0.4953074477612972,0.6681464932858944,0.6042178258299827,0.7527410633862018,0.42745808362960813,0.5803657531738281,0.6863213278353214,0.7618898697197437,0.5338021278381347,0.6713123679161072,0.6588782578706741,0.6326526649296283,0.45887730866670606
459,-13.493345946073532,0.4303372263908386,0.6177301503717899,0.6394941307604313,0.4903731182217598,0.6446992963552475,0.5584309868514538,0.6825774371623993,0.49532720670104025,0.6681448392570019,0.6042444840073585,0.7527358330786228,0.42744570076465604,0.5804101288318634,0.6863493122160435,0.7619307436048984,0.5338304698467254,0.6713673681020736,0.6588817447423935,0.632699603587389,0.4589201048016548
460,-13.49332645535469,0.43032910525798795,0.6177078433334827,0.6395139046013355,0.49043392986059187,0.6446743220090866,0.5584373198449611,0.6825966447591781,0.4953321240842342,0.6681444518268108,0.6042770579457283,0.7527354456484318,0.4274439126253128,0.5804433137178421,0.686372260004282,0.7619668640196323,0.5338582158088684,0.67141874730587,0.6588841736316681,0.6327452905476093,0.45895752161741254
