iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9],gamma[10],beta[10],gamma[11],beta[11],gamma[12],beta[12],gamma[13],beta[13],gamma[14],beta[14],gamma[15],beta[15]
761,-13.499712973833084,0.5940125495195389,0.566209664940834,0.629173344373703,0.5876649901270866,0.5637981057167053,0.6642696395516395,0.6269315019249916,0.5694431349635124,0.5690244942903518,0.6236784070730209,0.5983823597431183,0.6459364801645279,0.5661718308925628,0.6343066975474357,0.5870453998446464,0.5446725249290466,0.6358176752924919,0.646762190759182,0.6209950879216194,0.5926484897732734,0.6378520041704178,0.6048568025231361,0.5470402002334595,0.5806240200996399,0.6202341452240944,0.6632008388638496,0.6037664547562599,0.6388864427804947,0.6092179626226425,0.594146503508091,0.5644306376576423,0.5882309660315513
762,-13.499757587909698,0.5940146058797836,0.5662105143070221,0.6291730910539627,0.5876634553074837,0.5637994170188904,0.6642694160342216,0.626930995285511,0.5694526419043541,0.5690251499414444,0.6236763954162597,0.5983844012022018,0.6459408909082412,0.5661722183227539,0.6343098863959312,0.5870411679148674,0.5446693807840347,0.6358199998736381,0.6467586293816566,0.6209959223866462,0.5926516637206077,0.6378555804491043,0.6048537477850914,0.5470425397157669,0.5806249141693115,0.620238496363163,0.6631999596953392,0.6037645921111107,0.6388901680707931,0.6092172771692276,0.5941481873393059,0.5644314274191856,0.5882352724671364
763,-13.49974450469017,0.5940149188041687,0.5662065058946609,0.6291747152805328,0.5876580610871315,0.5638042896986007,0.6642747059464454,0.6269340798258781,0.5694407060742378,0.5690249264240265,0.6236760973930359,0.5983869194984436,0.645937106013298,0.5661734104156494,0.6343060716986656,0.5870460703969002,0.5446705132722854,0.6358216539025306,0.6467633977532387,0.6209966823458671,0.5926530942320823,0.6378495901823044,0.6048552677035332,0.5470440447330475,0.5806301891803741,0.6202386304736137,0.6632044598460197,0.603759928047657,0.6388864576816559,0.6092155039310455,0.5941465482115745,0.5644310101866722,0.5882358983159065
764,-13.499740153551102,0.5940126836299896,0.5662130624055862,0.6291716754436493,0.5876697137951851,0.5637978971004486,0.6642800703644752,0.6269334837794304,0.5694436267018318,0.5690225571393966,0.6236790031194687,0.5983898997306824,0.6459420084953308,0.5661705493927002,0.6343109592795372,0.5870423898100853,0.5446668922901153,0.6358199551701545,0.6467562600970268,0.6210021212697029,0.5926451966166496,0.6378506034612655,0.6048601254820823,0.5470409154891968,0.5806256145238876,0.6202442035079002,0.6631994977593422,0.6037630274891853,0.6388898700475693,0.609216621518135,0.5941416308283806,0.5644304737448692,0.5882307723164558
765,-13.499725610017776,0.594013711810112,0.5662107080221176,0.6291714072227478,0.5876715615391731,0.5638003259897232,0.6642751529812813,0.6269422754645347,0.5694463983178139,0.5690254926681518,0.6236776471138,0.5983964264392853,0.6459433794021606,0.5661705791950226,0.6343067273497581,0.5870430007576942,0.5446694105863571,0.6358197018504143,0.646755202114582,0.6209968313574791,0.5926467910408973,0.6378511399030685,0.6048594996333122,0.5470426589250564,0.5806238561868667,0.6202410444617271,0.6631989315152168,0.6037669911980629,0.6388861000537872,0.6092100501060486,0.5941392317414284,0.5644377902150154,0.5882330372929573
766,-13.49970281124115,0.5940105229616165,0.5662117511034012,0.6291713923215866,0.5876646175980568,0.5638050347566604,0.6642787739634514,0.6269434973597526,0.5694434478878975,0.5690258949995041,0.6236785113811493,0.5983918666839599,0.6459405332803726,0.5661711454391479,0.6343084409832954,0.5870433285832405,0.5446783363819122,0.6358259603381157,0.6467553660273552,0.6209955647587776,0.5926483109593391,0.6378480106592178,0.6048637166619301,0.5470403641462326,0.5806222021579742,0.6202409401535988,0.6632028356194496,0.6037663802504539,0.6388845056295395,0.6092101991176605,0.594140438735485,0.5644350782036781,0.5882253035902977
767,-13.499728202819824,0.5940120875835418,0.5662096798419952,0.6291707068681717,0.587665556371212,0.5638035297393799,0.6642706677317619,0.626949293911457,0.5694428220391273,0.5690303951501846,0.6236799716949463,0.5983918219804764,0.645935109257698,0.5661669731140136,0.6343118831515312,0.5870465919375419,0.5446811079978943,0.6358190760016441,0.6467512384057045,0.6209940001368522,0.592648534476757,0.6378511995077133,0.6048613920807838,0.5470394998788833,0.5806171655654907,0.62023995667696,0.6631964728236198,0.603769002854824,0.6388914048671722,0.6092113465070724,0.5941426888108253,0.5644353315234184,0.5882261231541633
768,-13.499755471944809,0.5940092712640762,0.5662078469991684,0.6291773080825805,0.5876734986901283,0.5638056010007858,0.6642765238881111,0.6269474908709526,0.5694409444928169,0.5690286070108413,0.6236851572990417,0.5983888417482376,0.6459350943565368,0.5661658704280853,0.6343060716986656,0.5870430752635002,0.5446753114461899,0.6358209237456321,0.6467496588826179,0.6209964588284492,0.5926475659012794,0.637850096821785,0.6048528984189033,0.5470377564430237,0.5806208163499832,0.6202428475022316,0.6631944462656975,0.603763847053051,0.6388884991407394,0.6092108994722366,0.5941465631127357,0.5644381031394005,0.5882298037409782
769,-13.499678909778595,0.5940089583396911,0.5662060886621475,0.629175728559494,0.5876744225621223,0.5638065695762634,0.6642730668187141,0.6269485041499138,0.5694336727261543,0.5690234959125519,0.6236834734678268,0.5983902424573898,0.6459297448396683,0.5661635011434555,0.6343092009425163,0.587040139734745,0.544665715098381,0.635818301141262,0.6467486754059791,0.6209985747933388,0.5926477447152138,0.637851795554161,0.6048498138785362,0.5470361471176147,0.5806162565946579,0.6202406123280525,0.6631918832659721,0.6037663951516151,0.6388888567686081,0.6092089474201202,0.5941438362002373,0.5644370302557945,0.5882255271077156
770,-13.499709129333496,0.5940127730369568,0.5662085473537445,0.6291756689548492,0.5876726940274238,0.5638049453496933,0.6642751976847648,0.6269509181380272,0.5694382473826408,0.5690240174531936,0.6236823111772537,0.5983851313591003,0.6459332764148712,0.5661642462015152,0.6343101993203163,0.5870381280779838,0.5446711987257004,0.6358168110251426,0.6467524453997612,0.6209943279623985,0.5926396831870079,0.6378537774085998,0.604845879971981,0.5470353722572326,0.5806219339370727,0.6202398374676704,0.6631928220391273,0.6037653967738151,0.6388928353786468,0.6092085897922516,0.5941454455256462,0.5644393548369407,0.5882254675030708
771,-13.499683320522308,0.5940099418163299,0.5662042409181595,0.6291747450828552,0.5876733794808388,0.56380715072155,0.6642732307314873,0.6269514098763466,0.5694472476840019,0.5690231382846832,0.6236779600381851,0.5983873218297958,0.6459348559379577,0.5661570489406585,0.6343059077858925,0.5870407208800316,0.5446655362844467,0.6358163937926292,0.6467520579695701,0.6209947302937507,0.5926416799426079,0.6378511250019073,0.6048476383090019,0.5470365941524505,0.5806209653615951,0.6202391371130943,0.6631948187947273,0.603763310611248,0.6388902872800827,0.6092067271471023,0.5941480979323387,0.5644396230578422,0.5882249161601066
772,-13.499761670827866,0.5940027743577957,0.5662042558193207,0.629176577925682,0.5876691475510597,0.5638072550296783,0.6642748847603798,0.6269538387656212,0.5694487378001213,0.5690209925174713,0.6236754417419433,0.5983851909637451,0.6459299981594085,0.5661624431610107,0.6343060418963432,0.5870355203747749,0.5446711540222168,0.6358161255717277,0.6467542931437492,0.6209953710436821,0.5926452860236168,0.6378503799438476,0.6048525407910347,0.5470318108797073,0.5806243032217026,0.6202428922057152,0.6631973370909691,0.6037662461400032,0.6388900339603424,0.6092075616121292,0.5941462501883507,0.5644396677613258,0.5882141724228859
773,-13.499691098928452,0.5940018355846405,0.5662035256624222,0.6291745215654373,0.5876727983355522,0.5638111889362335,0.6642754659056663,0.6269583836197853,0.5694472625851631,0.5690189659595489,0.6236750841140747,0.5983847737312317,0.6459366291761398,0.5661592692136764,0.6343044027686119,0.587039290368557,0.54466432929039,0.6358149483799934,0.6467528030276298,0.6209945812821388,0.5926436468958854,0.6378463566303253,0.6048530027270317,0.5470288008451462,0.5806304574012756,0.6202466920018196,0.6632015392184257,0.6037673637270927,0.638893386721611,0.6092121064662933,0.5941466972231865,0.5644417986273765,0.5882182106375694
774,-13.499705582857132,0.5940027445554733,0.566211125254631,0.6291721522808075,0.587670250236988,0.563809922337532,0.6642765238881111,0.6269588455557823,0.5694422110915184,0.569023048877716,0.6236706733703613,0.5983857274055481,0.64593425989151,0.5661609977483749,0.6343004241585731,0.5870403632521629,0.5446597695350647,0.635816453397274,0.6467501208186149,0.6209932550787925,0.5926473125815391,0.6378509610891342,0.6048505291342735,0.5470308423042297,0.5806384742259979,0.6202513709664345,0.6632001385092735,0.6037665888667106,0.6388845801353454,0.6092150419950485,0.5941482171416282,0.5644433036446571,0.5882230684161186
775,-13.499690502882004,0.5940011650323868,0.5662114530801773,0.6291790962219238,0.5876654520630836,0.5638079404830932,0.6642741248011589,0.6269599035382271,0.5694363102316856,0.5690223783254623,0.6236721187829971,0.5983895123004913,0.6459326654672622,0.5661590009927749,0.6342966392636299,0.5870409592986107,0.5446631968021393,0.6358163192868233,0.6467527732253074,0.6209921523928642,0.5926489815115928,0.6378489792346954,0.6048541352152824,0.5470297992229461,0.580647400021553,0.620253799855709,0.6631966814398765,0.6037642940878868,0.6388859212398529,0.6092137455940246,0.5941466674208641,0.5644461199641228,0.5882305189967155
776,-13.499717593193054,0.5940048158168793,0.5662109464406967,0.6291750282049179,0.5876688346266746,0.563804081082344,0.6642777308821678,0.6269577130675316,0.569434030354023,0.5690204709768295,0.6236703902482986,0.5983859658241272,0.6459316521883011,0.5661539793014526,0.6343038812279701,0.5870412275195122,0.5446641355752945,0.6358197465538978,0.6467517599463463,0.620999439060688,0.5926491305232048,0.6378480404615402,0.6048607811331749,0.547023332118988,0.5806394428014755,0.6202538445591926,0.6631907507777214,0.6037697628140449,0.6388851910829544,0.6092136263847351,0.5941491708159446,0.5644485488533973,0.5882296100258827
777,-13.499722182750702,0.5940038472414017,0.5662071764469147,0.6291798263788223,0.5876626655459404,0.5638078957796097,0.6642758384346962,0.6269558951258659,0.5694239869713783,0.5690233618021011,0.6236715227365494,0.5983863830566406,0.6459329336881637,0.5661572277545929,0.6343077108263969,0.5870405718684196,0.5446575492620468,0.63582414239645,0.646754203736782,0.6209928974509239,0.5926489666104316,0.6378479063510895,0.604860557615757,0.5470232427120209,0.580638712644577,0.6202502086758613,0.6631863996386528,0.6037667378783226,0.6388908237218857,0.6092134773731231,0.5941439107060432,0.5644473567605018,0.5882259890437126
778,-13.499719560146332,0.5940067529678345,0.5662102609872818,0.6291799157857895,0.5876679107546806,0.563805541396141,0.6642735287547111,0.6269574895501137,0.5694331362843513,0.5690250903367996,0.6236733853816986,0.5983897060155868,0.6459351390600204,0.5661509841680527,0.6343079939484596,0.5870382472872734,0.5446568638086319,0.6358235016465187,0.6467578247189522,0.6209944024682045,0.5926457777619362,0.637847101688385,0.6048629119992256,0.5470258057117462,0.5806370586156845,0.6202479586005211,0.6631800964474678,0.6037691071629524,0.6388894230127334,0.6092160999774933,0.5941486790776253,0.5644503965973854,0.5882272705435753
779,-13.499668210744858,0.5940091222524643,0.5662071615457535,0.6291845202445984,0.5876715764403343,0.5638060182332992,0.6642773732542991,0.6269629880785942,0.5694305285811424,0.5690239727497101,0.623671492934227,0.5983926564455032,0.6459292978048324,0.5661559164524078,0.634310944378376,0.5870421960949898,0.5446530193090439,0.6358228906989097,0.6467622503638267,0.6209967419505119,0.592649458348751,0.6378545224666595,0.604863865673542,0.5470250308513641,0.580643168091774,0.6202474519610405,0.6631772354245186,0.6037679895758629,0.6388928055763244,0.6092146098613739,0.5941449984908104,0.564449517428875,0.5882246628403663
780,-13.499729543924332,0.5940079152584076,0.5662090986967087,0.6291864275932312,0.5876692071557045,0.5638052433729172,0.6642764493823051,0.6269603356719017,0.5694249406456947,0.5690219014883041,0.6236721336841583,0.5983915686607361,0.6459250062704086,0.5661567062139511,0.6343090519309044,0.5870370700955391,0.5446638971567154,0.6358234718441963,0.6467587485909462,0.6209949091076851,0.5926538243889808,0.6378546714782715,0.6048617348074913,0.5470255523920059,0.5806346148252487,0.6202493295073509,0.663175804913044,0.6037605836987495,0.6388902276754379,0.6092175602912903,0.5941413775086403,0.5644522294402122,0.5882334396243095
781,-13.499737828969955,0.5940092116594314,0.566206818819046,0.6291842669248581,0.5876697435975075,0.5638024270534515,0.6642811879515648,0.6269569382071495,0.569429112970829,0.5690223932266235,0.6236687809228897,0.5983910918235779,0.645936644077301,0.566158002614975,0.6343162640929222,0.5870387092232704,0.5446700811386108,0.6358205661177635,0.6467538014054298,0.6209901556372642,0.5926508441567421,0.6378517061471939,0.6048642382025718,0.547023719549179,0.5806371033191681,0.6202486291527748,0.6631734803318977,0.6037622675299644,0.6388964116573334,0.609212926030159,0.5941446855664253,0.5644494578242302,0.5882334992289543
782,-13.499695718288422,0.5940075129270553,0.5662056565284729,0.6291870981454849,0.5876635447144508,0.5638086706399917,0.6642782375216484,0.6269562676548958,0.5694244787096977,0.5690201878547668,0.6236637443304062,0.5983922094106674,0.6459329932928085,0.5661599397659302,0.6343072637915611,0.5870394989848137,0.5446708709001541,0.635818301141262,0.646763576567173,0.6210005268454551,0.5926416799426079,0.6378550738096237,0.6048579797148704,0.5470230489969253,0.5806420058012008,0.6202477797865867,0.6631797686219215,0.6037673488259315,0.6388883203268051,0.6092101097106933,0.5941381737589836,0.5644502028822899,0.5882343783974647
783,-13.49969819188118,0.5940054714679718,0.5662139415740967,0.6291861742734909,0.5876701310276985,0.5638000130653381,0.6642836317420006,0.6269547179341316,0.5694254770874977,0.5690156579017639,0.6236660689115524,0.5983854740858078,0.6459353178739548,0.5661559909582138,0.6343160703778267,0.5870351776480675,0.5446744620800018,0.6358202084898948,0.6467598959803581,0.6210036560893059,0.5926459565758705,0.6378570854663849,0.6048608556389808,0.5470205008983612,0.5806399047374725,0.6202503725886345,0.6631745085120201,0.6037612244486809,0.6388849675655365,0.6092096775770187,0.5941325411200523,0.5644517228007316,0.5882312789559364
784,-13.499750226736069,0.5940044581890106,0.5662078320980072,0.6291867554187774,0.5876705184578895,0.5638031125068664,0.6642778351902962,0.6269575640559196,0.5694352075457573,0.5690176546573639,0.6236703306436538,0.5983897358179092,0.6459398478269577,0.566154471039772,0.6343101546168327,0.5870354011654854,0.5446739703416824,0.6358196571469307,0.6467623248696327,0.621005667746067,0.5926438257098198,0.6378585308790207,0.604862941801548,0.5470198452472687,0.5806379824876785,0.6202475115656853,0.6631786212325096,0.603760926425457,0.6388865768909454,0.6092057287693023,0.5941292181611061,0.5644515886902809,0.5882309064269066
785,-13.499740093946457,0.5940020740032196,0.5662058353424072,0.6291888415813446,0.5876653030514717,0.5638057798147201,0.664284510910511,0.6269569829106331,0.5694317951798439,0.5690189361572265,0.6236713737249374,0.5983876943588257,0.6459423214197159,0.5661576598882675,0.6343145206570625,0.5870334640145302,0.5446792006492615,0.6358211025595665,0.6467633679509163,0.6210065618157387,0.5926410093903541,0.6378619879484176,0.6048696026206016,0.5470170587301254,0.580633944272995,0.6202497467398643,0.6631807669997215,0.6037634000182152,0.63889000415802,0.6092057734727859,0.5941287264227867,0.5644534364342689,0.588238163292408
786,-13.499718010425568,0.5940044283866882,0.566204822063446,0.6291893780231476,0.5876680001616478,0.5638072252273559,0.6642801448702812,0.6269584879279136,0.5694307520985603,0.5690234363079071,0.6236714035272598,0.5983924031257629,0.6459408313035965,0.5661540985107422,0.6343165621161461,0.5870362356305122,0.5446824342012405,0.635822369158268,0.646761728823185,0.6210055336356163,0.5926424846053123,0.6378611087799072,0.604863403737545,0.5470155537128448,0.5806361198425293,0.6202549770474434,0.6631783381104469,0.6037609711289406,0.6388941019773483,0.6091991871595382,0.5941240921616554,0.5644539877772331,0.5882304146885872
787,-13.499726861715317,0.5940021932125091,0.5662053138017654,0.6291858464479446,0.5876665994524956,0.5638069719076156,0.6642815604805946,0.6269642397761345,0.5694374427199363,0.5690230637788772,0.6236746072769165,0.5983935356140136,0.6459382981061935,0.5661488682031631,0.6343141183257103,0.5870353266596794,0.5446812123060226,0.6358210727572441,0.6467642471194267,0.6210086032748222,0.5926414713263511,0.6378676503896713,0.6048614367842674,0.5470166712999344,0.5806391149759292,0.6202535018324852,0.6631723925471306,0.603762699663639,0.6388874113559723,0.6092010051012039,0.5941262677311897,0.564449442923069,0.5882397428154945
788,-13.49973151087761,0.5940049052238464,0.5662090092897415,0.6291914790868759,0.5876737520098686,0.5638019353151321,0.664276210963726,0.6269583538174629,0.5694383069872856,0.5690219759941101,0.6236759036779403,0.5983930885791778,0.6459408760070801,0.5661485254764557,0.6343160703778267,0.5870348796248436,0.5446746408939361,0.6358260050415993,0.6467682853341102,0.6210044756531715,0.5926464781165123,0.6378666520118713,0.6048546567559242,0.547015643119812,0.5806418865919113,0.620258791744709,0.6631716176867485,0.6037648603320122,0.638886472582817,0.6091989040374756,0.5941240474581718,0.5644488021731376,0.5882344678044319
789,-13.49973464012146,0.5940028041601181,0.5662083983421325,0.6291927456855774,0.5876747503876686,0.5638064205646515,0.6642750784754753,0.6269625410437584,0.5694307968020439,0.569020739197731,0.623675724864006,0.5983957856893539,0.6459370166063308,0.5661546498537063,0.6343155637383461,0.587032763659954,0.5446706622838974,0.6358224436640739,0.6467731431126594,0.6210098102688789,0.5926426038146019,0.6378701090812683,0.6048508569598198,0.5470198154449463,0.5806391894817352,0.6202616825699806,0.663177041709423,0.6037643536925316,0.6388818830251694,0.6092021524906158,0.594119755923748,0.5644445106387138,0.5882339760661125
790,-13.499734073877335,0.5940052926540375,0.5662173390388489,0.6291911512613296,0.5876758381724357,0.563799923658371,0.6642757192254066,0.6269583091139793,0.569432346522808,0.5690178781747818,0.623679256439209,0.5983894526958465,0.6459397882223129,0.5661481231451034,0.6343191102147102,0.5870308861136436,0.5446736127138138,0.6358260050415993,0.6467703863978386,0.621007277071476,0.5926441237330436,0.6378706753253937,0.6048544779419899,0.5470188468694687,0.5806368499994278,0.6202647522091865,0.6631744489073753,0.6037676617503166,0.6388868600130081,0.6092009007930755,0.5941220059990883,0.5644496366381645,0.5882328882813453
791,-13.499740689992905,0.5940095692873001,0.5662167727947235,0.6291915237903595,0.5876724109053612,0.5638018012046814,0.6642699524760246,0.6269673243165016,0.5694283679127693,0.5690218418836593,0.6236776322126388,0.5983978420495987,0.6459390133619308,0.5661498665809631,0.6343159362673759,0.587032525241375,0.5446775466203689,0.6358223095536232,0.6467715933918953,0.6210067704319954,0.5926456436514854,0.6378699451684952,0.6048571899533272,0.5470218867063522,0.5806384295225143,0.620255334675312,0.6631790831685066,0.6037694945931434,0.6388898849487304,0.6091968774795532,0.594115762412548,0.5644520655274391,0.5882389083504677
792,-13.499723196029663,0.594010329246521,0.5662178009748459,0.6291922241449356,0.5876775369048118,0.5638006687164306,0.6642725303769111,0.6269641652703285,0.5694259688258171,0.5690238684415817,0.6236796438694,0.5983930885791778,0.6459446609020233,0.5661537855863571,0.6343167707324028,0.5870310798287391,0.5446747899055481,0.6358262881636619,0.6467726811766624,0.6210037752985954,0.592644228041172,0.6378694832324981,0.6048597976565361,0.5470183700323105,0.5806330502033233,0.6202570632100105,0.6631769672036171,0.603769539296627,0.6388848036527633,0.6092017948627472,0.5941178783774376,0.564451901614666,0.5882331266999244
793,-13.499710381031036,0.5940123707056045,0.5662118852138519,0.6291882008314132,0.5876710250973701,0.5638037979602813,0.6642705783247947,0.6269690677523613,0.5694279506802559,0.5690213352441787,0.6236794054508209,0.5983946532011032,0.6459417849779129,0.5661541283130646,0.6343179777264595,0.5870359227061271,0.5446778148412704,0.6358217284083366,0.6467736795544624,0.6210063233971596,0.5926416203379631,0.637870928645134,0.6048542097210884,0.547019413113594,0.5806279838085174,0.6202557668089866,0.6631754770874977,0.6037684217095375,0.6388866513967514,0.6092037469148636,0.5941158965229988,0.5644488468766212,0.5882378354668617
794,-13.49970206618309,0.594010254740715,0.5662088900804519,0.6291886776685714,0.5876650646328926,0.5638038873672485,0.6642672255635261,0.626967354118824,0.5694224372506141,0.5690228551626205,0.6236789584159851,0.5983947277069092,0.6459465980529785,0.5661473035812378,0.6343211367726326,0.58703683167696,0.5446839392185211,0.6358228757977485,0.6467750504612922,0.6210067108273506,0.5926333352923393,0.6378692895174026,0.6048486068844795,0.5470191150903702,0.5806259721517563,0.6202557668089866,0.6631760284304619,0.6037618204951286,0.6388810336589813,0.6092025846242904,0.5941211119294166,0.564447371661663,0.5882284626364708
795,-13.49970257282257,0.594005411863327,0.5662108272314071,0.629187947511673,0.587673856317997,0.5638015478849411,0.6642662718892097,0.6269663408398628,0.5694209024310112,0.5690239578485489,0.6236836522817611,0.598388946056366,0.6459493994712829,0.566148093342781,0.6343242809176445,0.5870364144444465,0.544680318236351,0.6358227267861366,0.6467780604958534,0.6210001096129417,0.5926342442631721,0.6378731042146683,0.604847802221775,0.5470213055610657,0.5806234240531921,0.6202525034546852,0.6631755366921425,0.6037648305296898,0.6388848632574081,0.6092052817344665,0.5941215738654136,0.5644476398825645,0.5882266446948051
796,-13.49966949224472,0.5940080195665359,0.5662088006734848,0.6291921645402908,0.5876728877425194,0.5637986719608307,0.6642647668719291,0.6269636884331703,0.5694231823086738,0.569027891755104,0.6236778408288955,0.5983929544687271,0.6459464639425277,0.5661503285169601,0.6343162789940834,0.5870351031422615,0.5446827471256256,0.6358176454901695,0.6467780902981758,0.620996131002903,0.5926371499896049,0.6378726869821548,0.6048430785536766,0.5470229744911194,0.5806259721517563,0.6202537551522255,0.6631777718663215,0.6037618353962898,0.6388923585414886,0.6092048645019531,0.5941217377781868,0.5644500687718391,0.5882281944155693
797,-13.499720722436905,0.5940019100904464,0.5662221670150757,0.6291904062032699,0.5876715466380119,0.5637987911701202,0.6642730072140693,0.626961974799633,0.5694186523556709,0.5690291136503219,0.6236877650022506,0.5983846992254257,0.6459496974945068,0.5661484509706497,0.6343245640397072,0.5870317503809929,0.5446812719106674,0.6358159616589546,0.6467709228396415,0.6209974125027656,0.592631234228611,0.63787562251091,0.604845954477787,0.5470157474279403,0.5806234836578369,0.6202566012740135,0.6631764158606529,0.6037661120295524,0.6388844609260559,0.6092043280601501,0.5941274747252464,0.5644497707486152,0.5882316067814827
798,-13.49971142411232,0.5940089583396911,0.5662125408649444,0.6291944742202759,0.5876676574349403,0.5638009369373321,0.6642642304301262,0.6269688442349434,0.5694088920950889,0.5690260142087936,0.623681715130806,0.5983865618705749,0.645944944024086,0.5661484360694885,0.6343152061104774,0.5870334342122078,0.5446828067302704,0.6358182713389396,0.6467710420489311,0.6209936425089836,0.592634005844593,0.6378742069005966,0.6048421695828438,0.5470193386077881,0.5806267917156219,0.6202533826231956,0.6631778314709663,0.6037705525755882,0.6388865619897842,0.609200319647789,0.5941266104578972,0.5644550159573555,0.5882324114441871
799,-13.499744296073914,0.5940124303102493,0.5662152379751205,0.6291935056447983,0.5876705184578895,0.563795393705368,0.6642626658082008,0.6269695296883583,0.569406746327877,0.5690244942903518,0.6236788392066955,0.598384803533554,0.6459416359663009,0.5661445617675781,0.6343170389533043,0.587029992043972,0.5446859657764435,0.6358200594782829,0.6467701181769371,0.6209949687123298,0.5926355257630348,0.6378772616386413,0.6048447176814079,0.5470155090093612,0.5806222319602966,0.6202531591057777,0.6631759986281395,0.6037722811102867,0.6388905107975006,0.6092022120952606,0.5941250905394554,0.5644544944167137,0.5882300123572349
800,-13.499717116355896,0.594018942117691,0.5662141799926758,0.6291895717382431,0.5876693859696388,0.5638034999370575,0.6642628148198128,0.6269694104790687,0.5694147035479545,0.5690207540988922,0.6236828625202179,0.5983850568532944,0.645945480465889,0.5661421477794647,0.6343126282095909,0.5870300069451332,0.54469054043293,0.6358238741755485,0.6467704907059669,0.6209968611598015,0.592631159722805,0.6378743261098861,0.6048475041985512,0.5470173865556717,0.5806230813264847,0.620257718861103,0.6631701722741127,0.6037707313895225,0.6388856083154678,0.6092025548219681,0.5941308721899986,0.5644544795155525,0.5882267490029335
801,-13.499751716852188,0.5940166771411896,0.5662204533815384,0.6291904062032699,0.5876684322953224,0.5638016819953918,0.6642730519175529,0.6269689336419105,0.5694122597575187,0.5690195620059967,0.6236801356077194,0.5983873665332794,0.6459413528442383,0.5661431908607483,0.6343181863427162,0.5870288744568825,0.5446823298931122,0.635826213657856,0.646771802008152,0.6210001990199089,0.5926380142569542,0.6378748327493667,0.6048530176281929,0.547012111544609,0.5806193709373474,0.62025256305933,0.6631713792681694,0.6037712827324867,0.6388872921466827,0.6092055052518844,0.5941265657544136,0.5644500538706779,0.5882337525486946
802,-13.49972477555275,0.5940126091241836,0.566215580701828,0.6291929841041565,0.5876710698008537,0.5637956470251083,0.6642731860280037,0.6269713774323463,0.5694061949849129,0.5690191298723221,0.623678109049797,0.5983872473239898,0.6459474921226501,0.5661412835121155,0.634310482442379,0.5870286509394645,0.5446875751018524,0.6358279719948768,0.6467709377408027,0.621006591618061,0.5926345571875572,0.6378709435462951,0.6048478469252586,0.5470145851373672,0.5806191623210907,0.6202524438500404,0.6631715878844261,0.6037662163376808,0.6388920307159424,0.6091975778341293,0.5941351041197777,0.5644528105854988,0.5882362112402916
803,-13.499728947877884,0.5940166771411896,0.5662100076675415,0.6291925370693207,0.5876634553074837,0.5637942314147949,0.6642765983939171,0.626970736682415,0.5693992212414741,0.5690177291631698,0.6236747562885284,0.5983885288238525,0.6459450632333755,0.566144248843193,0.6343093499541282,0.5870301410555839,0.5446874111890793,0.6358236953616142,0.6467693284153938,0.6210028067231178,0.5926330223679542,0.6378735214471817,0.6048409327864647,0.547014108300209,0.5806164056062698,0.6202526971697807,0.663173197209835,0.603762848675251,0.6388897359371185,0.6091980397701263,0.594134359061718,0.5644574895501137,0.5882373288273811
804,-13.499739170074463,0.5940076023340225,0.5662162065505981,0.6291922837495804,0.5876607581973076,0.5637926071882248,0.6642736181616783,0.6269747897982597,0.5694086089730263,0.5690124243497848,0.6236813575029373,0.598388335108757,0.645946329832077,0.5661423414945602,0.6343155488371849,0.5870298579335212,0.5446826577186584,0.6358252748847008,0.6467681512236595,0.6210013017058372,0.5926332756876945,0.6378730595111847,0.6048459246754646,0.5470143467187881,0.5806205332279205,0.6202512517571449,0.6631739571690559,0.6037641748785972,0.6388892889022827,0.6091973841190338,0.5941412433981895,0.5644572511315346,0.5882398322224617
805,-13.499732166528702,0.5940125048160553,0.5662209153175354,0.6291947573423385,0.5876665398478508,0.5637933820486069,0.6642702504992485,0.626970736682415,0.5694167152047157,0.5690158665180206,0.6236835032701492,0.5983930587768554,0.6459500253200531,0.5661408066749573,0.6343132391571998,0.5870323315262794,0.5446837604045868,0.6358276441693306,0.646765349805355,0.6210014805197716,0.5926293715834617,0.6378735512495041,0.6048444792628288,0.5470184445381164,0.5806149154901504,0.6202559158205986,0.6631712451577186,0.6037611201405525,0.6388955473899841,0.6091907680034637,0.5941360130906105,0.5644612744450569,0.5882373735308647
806,-13.499715477228165,0.594013637304306,0.5662182778120041,0.6291939079761505,0.5876606836915016,0.5637969434261322,0.6642706677317619,0.6269763991236686,0.5694099798798561,0.5690111875534057,0.6236840397119522,0.5983945935964584,0.6459497421979904,0.5661410748958587,0.6343186631798744,0.5870299324393272,0.5446755051612854,0.6358207002282142,0.6467709228396415,0.6210071429610252,0.5926295354962349,0.6378744453191757,0.6048457458615303,0.5470171332359314,0.5806146323680877,0.6202547535300255,0.6631738230586052,0.6037635043263435,0.6388948023319244,0.609191557765007,0.5941398128867149,0.5644601717591285,0.5882321879267692
