iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9],gamma[10],beta[10],gamma[11],beta[11]
217,-13.486856371164322,0.5540555477142334,0.5398554526269436,0.6113635174930095,0.5814690016210079,0.5774479642510414,0.6664352737367153,0.6038665197789669,0.5643191322684288,0.5771113023161888,0.639810236543417,0.6310545600950718,0.6336985029280185,0.5689453281462192,0.638326233625412,0.5263167567551136,0.5808461293578148,0.6575380884110927,0.6479167513549328,0.607589541375637,0.6158905312418937,0.6495911501348018,0.571154261380434,0.539239889383316,0.5790051393210888
218,-13.486997663974762,0.5539888501167297,0.5397502206265926,0.611302288621664,0.5813895337283611,0.5773700013756752,0.6664377026259899,0.6039321891963482,0.5642604365944862,0.5771343842148781,0.639851363748312,0.6310723967850208,0.6337059088051319,0.5688701070845127,0.638314938545227,0.5261575378477573,0.5809273406863212,0.6575526319444179,0.6478539280593395,0.6075439140200615,0.6158176645636558,0.6495885573327541,0.5711277671158314,0.5391724914312362,0.5788927845656872
219,-13.487100154161453,0.5539165794849396,0.5396586082875728,0.6112489126622677,0.5813107661902904,0.5772941395640373,0.6664359889924526,0.6039955787360668,0.5641965851187706,0.5771529957652092,0.639900790899992,0.6310815162956714,0.6337148047983646,0.5687972851097584,0.6382993668317795,0.5259987808763981,0.5810023531317711,0.6575637929141521,0.6477889291942119,0.6074920877814293,0.6157549753785133,0.6495861582458019,0.5711072482168674,0.5391024857759475,0.5787920080125332
220,-13.487200766801834,0.5538460224866867,0.5395608864724636,0.6111907534301281,0.5812319688498974,0.5772221073508262,0.6664332024753093,0.6040614567697048,0.5641405120491981,0.5771759137511253,0.6399465821683407,0.631097162514925,0.6337108708918094,0.5687254466116428,0.6382814705371856,0.5258451052010059,0.5810821637511253,0.6575776360929012,0.6477189235389232,0.6074494406580925,0.6156820639967918,0.6495830290019512,0.5710761345922947,0.5390356838703155,0.578689219802618
221,-13.48728209733963,0.5537765979766845,0.5394637458026409,0.6111272893846035,0.5811637960374355,0.577137990295887,0.6664336942136287,0.6041214637458324,0.5640700593590736,0.5772006794810295,0.6399865917861461,0.6311092920601368,0.633718217164278,0.5686503000557422,0.6382660776376724,0.5256886281073093,0.5811469838023186,0.6575860254466533,0.6476469360291958,0.6073998048901558,0.6156144276261329,0.6495786629617214,0.5710426963865757,0.5389668107032776,0.5785830788314342
222,-13.487413763999939,0.553709214925766,0.5393658153712749,0.6110702328383922,0.5810910187661648,0.5770650342106819,0.6664394162595272,0.6041823498904705,0.5640093967318535,0.5772248044610023,0.6400369130074978,0.6311218537390232,0.6337161608040333,0.5685831852257252,0.6382544994354248,0.5255367256700992,0.581232725083828,0.6575944744050503,0.6475871972739696,0.6073509141802788,0.6155396535992622,0.6495744161307812,0.571018124371767,0.5389025121927261,0.5784826152026653
223,-13.487505108118057,0.5536429792642593,0.5392671249806881,0.6110107623040676,0.5810096137225628,0.5769908562302589,0.6664444081485271,0.6042460821568966,0.5639479145407676,0.5772473946213722,0.64007812961936,0.6311389900743961,0.6337196476757526,0.5685123451054096,0.6382384359836578,0.5253822900354862,0.5813115522265434,0.6575999282300472,0.6475217662751674,0.6073043629527092,0.61547222584486,0.6495718233287334,0.570989678055048,0.5388313740491867,0.578385116904974
224,-13.487616539001465,0.5535757899284363,0.5391699247062206,0.6109542123973369,0.5809414111077785,0.5769146218895912,0.6664458237588405,0.6043080113828182,0.5638899639248848,0.5772785529494285,0.6401171408593654,0.631155813485384,0.6337214209139347,0.5684400893747806,0.6382292121648788,0.5252281375229358,0.5813865348696708,0.6576136521995067,0.6474642179906368,0.6072603896260261,0.6154089704155922,0.6495629273355007,0.5709620214998722,0.5387723803520202,0.5782842360436916
225,-13.487732142210007,0.5535044282674789,0.5390775077044964,0.6108963809907436,0.5808695130050182,0.5768403843045234,0.6664503686130047,0.6043689720332622,0.5638245925307274,0.5773053899407387,0.6401650182902813,0.6311708338558674,0.6337274111807346,0.5683739580214023,0.63821662068367,0.5250749684870243,0.5814533367753029,0.6576169602572918,0.6474014244973659,0.607212869822979,0.6153388306498527,0.649556951969862,0.570938328653574,0.5387077242136001,0.578177573531866
226,-13.487776696681976,0.5534415602684021,0.5389786534011364,0.6108386687934398,0.5807879738509655,0.5767640307545662,0.6664501003921032,0.6044303052127361,0.5637675359845161,0.5773286506533623,0.6402073673903942,0.6311878807842731,0.6337240882217884,0.5683055318892002,0.6381960719823837,0.5249267913401127,0.5815274998545646,0.6576224289834499,0.6473346076905727,0.6071650221943855,0.6152668878436088,0.6495483390986919,0.5709077067673206,0.5386499375104904,0.5780723862349987
227,-13.48791891336441,0.5533641338348388,0.5388847462832927,0.6107785575091839,0.5807220213115215,0.5766880497336387,0.6664529465138912,0.6044906549155712,0.563715948164463,0.5773546531796455,0.6402460657060146,0.6312012620270252,0.6337240286171436,0.5682399667799473,0.638184106349945,0.5247763194143772,0.5816068187355995,0.6576198510825634,0.6472703240811825,0.6071149244904518,0.6152011886239052,0.6495460294187069,0.5708844609558582,0.5385824352502823,0.5779743961989879
228,-13.488021045923233,0.5532914757728576,0.5387856535613537,0.6107179097831249,0.5806507043540478,0.5766138717532158,0.6664552561938762,0.6045515112578869,0.563658832013607,0.5773826226592064,0.6402923636138439,0.6312191881239414,0.6337261892855167,0.5681708998978138,0.6381675660610199,0.5246290363371372,0.5816776141524315,0.6576312951743603,0.6472117327153682,0.6070719048380852,0.6151306316256523,0.6495390258729458,0.5708486087620258,0.5385233223438263,0.5778779856860637
229,-13.488044619560242,0.5532184302806854,0.5387004487216472,0.6106568150222301,0.580575617402792,0.5765391275286674,0.6664650909602642,0.6046039335429668,0.5635945037007332,0.5774114117026329,0.640337186306715,0.6312295593321323,0.633734355121851,0.5681035913527012,0.6381569117307663,0.5244793690741062,0.5817482605576515,0.6576359741389751,0.6471458844840526,0.6070204809308052,0.615067957341671,0.6495364181697368,0.5708255864679813,0.5384611994028091,0.5777816049754619
230,-13.488183856010437,0.5531503021717071,0.5386072121560573,0.6105996392667293,0.580501290410757,0.5764703586697578,0.6664675794541836,0.6046626143157482,0.5635356143116951,0.5774386808276176,0.6403734557330608,0.6312447734177112,0.6337349213659763,0.5680397994816303,0.63813236951828,0.5243367947638035,0.5818221107125282,0.6576397441327572,0.6470885299146175,0.6069753304123878,0.6149969533085823,0.6495264492928982,0.5707942642271518,0.5384037107229233,0.5776788614690304
231,-13.48829671740532,0.5530737847089767,0.5385199956595897,0.6105396769940853,0.580440866202116,0.576393349468708,0.6664727501571178,0.6047205947339535,0.5634840562939644,0.5774695411324501,0.6404189340770244,0.6312627144157886,0.6337328799068928,0.5679726548492908,0.6381211042404175,0.5241861887276172,0.5818883910775184,0.6576409362256527,0.6470248125493526,0.6069296732544899,0.614937199652195,0.6495122782886028,0.570771063119173,0.5383421689271927,0.5775725416839123
232,-13.488353163003922,0.5530029743909836,0.5384271912276745,0.6104804895818233,0.5803743474185467,0.5763204380869865,0.6664693675935268,0.604779439419508,0.5634215012192726,0.577499283850193,0.6404643528163433,0.6312792547047138,0.6337269194424152,0.5679099060595035,0.6380974113941192,0.5240385629236698,0.5819627776741981,0.6576415322721004,0.6469654463231563,0.606884329020977,0.6148724839091301,0.6495051555335521,0.570740083605051,0.5382850676774978,0.5774722270667553
233,-13.488460093736649,0.5529319405555725,0.5383414648473263,0.6104187540709972,0.5803031347692013,0.5762529656291008,0.6664747916162014,0.6048337988555431,0.5633741602301597,0.5775264337658882,0.6405055992305279,0.6312927104532718,0.6337213017046451,0.5678474403917789,0.6380832552909851,0.5238886572420597,0.5820354804396629,0.6576418749988079,0.6469083897769451,0.6068360939621925,0.6148106142878532,0.6494952909648418,0.5707117266952991,0.538229814171791,0.5773845784366131
234,-13.488509804010391,0.5528549164533615,0.5382514022290706,0.6103552006185055,0.5802454821765423,0.5761799946427345,0.6664795152842998,0.60489267334342,0.5633217826485634,0.5775534942746162,0.6405472330749035,0.631309712678194,0.6337263979017734,0.5677884913980961,0.6380728989839554,0.5237412996590137,0.5821129664778709,0.6576460175216198,0.646851810067892,0.6067863091826439,0.6147511884570122,0.649484308809042,0.5706855155527591,0.5381689578294754,0.5772918038070202
235,-13.488635629415512,0.5527862817049026,0.5381624571979046,0.6102935992181301,0.5801737032830715,0.5761105850338936,0.6664799474179744,0.6049454383552074,0.5632724598050117,0.5775864109396934,0.6405849181115627,0.631330544501543,0.6337172336876392,0.5677333272993564,0.6380490720272064,0.5236004240810871,0.5821787998080253,0.6576486401259899,0.6467879585921764,0.606743960082531,0.6146853104233742,0.6494758300483227,0.5706531800329685,0.5381132870912552,0.5771826229989528
236,-13.48873895406723,0.552710822224617,0.538072320073843,0.6102356933057308,0.5801135323941707,0.576038746535778,0.6664893351495266,0.6049942396581173,0.5632287248969078,0.5776121005415916,0.6406222008168697,0.6313456989824772,0.6337197668850422,0.5676740206778049,0.6380424857139587,0.5234474040567875,0.5822504594922066,0.657643037289381,0.64672996327281,0.6066986754536629,0.6146245434880256,0.6494697652757168,0.5706300981342792,0.5380543828010559,0.57708884999156
237,-13.488784492015839,0.5526408016681671,0.5379847310483455,0.6101817212998867,0.5800437204539776,0.5759688451886177,0.666493209451437,0.6050480179488659,0.5631687477231025,0.5776442274451256,0.6406576655805111,0.631360674649477,0.6337133146822452,0.5676202870905399,0.6380288511514663,0.523305545002222,0.5823178127408027,0.6576405636966228,0.6466755889356136,0.6066473558545112,0.6145625844597816,0.6494593642652035,0.5705999679863453,0.5380027800798416,0.5769795946776867
238,-13.488886266946793,0.55256969332695,0.5378961883485317,0.6101216398179531,0.5799842648208141,0.5758938774466514,0.6665002726018429,0.6051062516868114,0.5631135687232017,0.5776711985468864,0.6407002381980419,0.6313749201595783,0.6337116308510303,0.5675588794052601,0.6380177795886993,0.523160407692194,0.5823875799775123,0.6576394461095333,0.6466161482036114,0.6066050365567207,0.6144999101758003,0.6494442991912365,0.5705738611519336,0.5379513561725616,0.5768809042870998
239,-13.489015400409698,0.5524973183870315,0.5378106258809566,0.6100696049630642,0.579915764182806,0.575821740925312,0.6665045641362667,0.6051601342856884,0.563065005838871,0.5777055606245994,0.6407461337745189,0.6313950665295124,0.633704075962305,0.5675040729343891,0.6379960089921951,0.5230134524405002,0.5824560061097145,0.6576355420053005,0.6465620122849941,0.6065601989626884,0.6144355371594429,0.6494353882968426,0.570545444637537,0.5378977417945862,0.5767785035073757
240,-13.489070653915405,0.5524233639240265,0.5377212785184383,0.6100044719874859,0.5798525236546993,0.5757549241185188,0.6665089301764965,0.6052122585475445,0.5630142673850059,0.5777341559529304,0.6407859943807125,0.6314082093536854,0.6337003953754902,0.5674465246498585,0.6379820615053177,0.5228744097054004,0.5825336560606956,0.6576349012553692,0.6465072356164455,0.6065188035368919,0.61438158005476,0.649424584954977,0.570515314489603,0.537844306230545,0.576673062890768
241,-13.489102929830551,0.5523473083972931,0.5376345090568065,0.6099442712962627,0.5797901920974254,0.5756896272301674,0.6665103010833263,0.6052661262452602,0.5629563763737678,0.5777644798159599,0.6408225916326046,0.6314250327646732,0.6336971767246723,0.5673939980566501,0.6379707813262939,0.5227306134998798,0.5826116785407066,0.657632427662611,0.6464563332498073,0.6064670816063881,0.6143192932009697,0.6494104139506817,0.5704857058823108,0.5377866834402084,0.5765771441161632
242,-13.489257156848907,0.552272281050682,0.5375483058393001,0.6098893009126186,0.5797263406217098,0.5756210520863533,0.6665225498378277,0.6053116790950298,0.5629058763384819,0.5777996316552162,0.6408638976514339,0.6314383395016193,0.6336958058178425,0.5673336036503315,0.6379525274038315,0.5225888289511204,0.5826746359467506,0.6576337985694408,0.6464020185172558,0.6064274296164512,0.6142618790268898,0.6493916235864162,0.5704659469425678,0.537736839056015,0.576480733603239
243,-13.489306330680847,0.5522007256746292,0.5374613128602505,0.6098293535411358,0.5796624295413494,0.5755467250943184,0.6665243230760097,0.6053674690425396,0.5628517553210258,0.5778316840529442,0.640899109095335,0.6314544327557087,0.6336839444935322,0.567276606708765,0.637936806678772,0.5224475510418415,0.5827365949749946,0.6576222501695156,0.6463462881743908,0.6063824877142906,0.6142002925276756,0.6493773929774761,0.5704395718872547,0.5376876950263977,0.5763909243047237
244,-13.489413261413574,0.5521231204271316,0.5373788647353649,0.6097743533551693,0.579605134576559,0.5754793122410774,0.66652557477355,0.6054132752120495,0.5627884402871132,0.5778611436486244,0.640942158550024,0.6314655043184757,0.6336798019707203,0.5672228284180164,0.6379142463207245,0.5223026968538761,0.5828091338276863,0.6576183758676052,0.6462872348725796,0.6063404366374016,0.6141422227025032,0.6493659786880016,0.570409233123064,0.5376397132873535,0.5762963466346264
245,-13.489483803510666,0.5520476460456848,0.5373009912669658,0.6097152702510357,0.5795452915132046,0.5754086807370186,0.6665324740111828,0.6054639540612697,0.562744154036045,0.5778929725289345,0.6409787856042385,0.6314779467880726,0.6336691029369831,0.5671717919409275,0.6378977507352829,0.5221622832119465,0.5828727319836616,0.6576120726764202,0.6462364964187145,0.6062910690903663,0.6140803232789039,0.6493502281606197,0.5703843630850315,0.5375915378332138,0.5762023948132992
246,-13.489531099796295,0.5519728720188141,0.5372179470956325,0.6096549801528454,0.5794855676591396,0.5753316417336464,0.6665413998067379,0.6055150352418422,0.5626887515187263,0.5779281839728355,0.6410078279674053,0.6314940847456455,0.6336619056761265,0.5671238549053669,0.6378830581903457,0.522024417668581,0.5829388633370399,0.6576063506305218,0.6461789034307003,0.6062470063567161,0.6140191242098808,0.6493371598422527,0.5703610129654407,0.5375432282686233,0.5761103801429271
247,-13.489634186029434,0.551902687549591,0.5371296875178814,0.609593766182661,0.5794246964156627,0.5752644076943397,0.6665424726903438,0.6055585317313671,0.5626370593905449,0.5779586419463157,0.6410412512719631,0.6315061099827289,0.633659253269434,0.5670758433640003,0.6378621220588684,0.5218850620090961,0.5830106273293495,0.65760283395648,0.6461314730346203,0.6061971917748451,0.6139593705534935,0.6493186824023723,0.5703301824629307,0.5374971240758896,0.5760175757110119
248,-13.489699006080627,0.5518233686685562,0.5370531551539898,0.6095389299094677,0.5793744944036007,0.5751940593123436,0.6665510259568691,0.6056058727204799,0.56258095651865,0.5779860600829124,0.6410794578492641,0.6315164811909199,0.6336519218981266,0.5670267440378666,0.6378445088863373,0.5217458106577396,0.5830734357237816,0.6575939677655697,0.6460783652961254,0.6061569586396217,0.6138982608914375,0.6492971651256084,0.5703016467392444,0.5374455362558365,0.5759197346866131
249,-13.489801943302155,0.551749712228775,0.5369652979075908,0.6094844661653042,0.5793097786605358,0.5751263484358787,0.6665565989911556,0.60565330311656,0.5625368639826774,0.5780197069048881,0.6411164574325084,0.6315309204161167,0.6336400754749775,0.5669793285429477,0.6378227978944778,0.5216052629053592,0.583131043612957,0.6575857125222683,0.6460264049470424,0.6061120465397835,0.6138411745429039,0.649280684441328,0.5702773727476597,0.5374018609523773,0.5758256040513515
250,-13.489907175302505,0.551672688126564,0.5368848018348217,0.6094246976077556,0.5792529307305813,0.5750565811991691,0.6665645562112331,0.6056997798383236,0.5624868705868721,0.5780499115586281,0.6411496423184871,0.631543169170618,0.6336280949413776,0.5669274277985096,0.6378106236457824,0.5214631207287311,0.583199767768383,0.6575755499303341,0.645976173132658,0.6060712173581123,0.6137890055775642,0.6492606721818447,0.5702548570930958,0.5373554289340973,0.5757387600839138
251,-13.489980727434158,0.5515953809022903,0.536807494610548,0.6093671344220638,0.5791982434689998,0.5749891385436058,0.6665632002055645,0.6057432018220424,0.5624390974640846,0.5780822768807411,0.6411837957799434,0.6315588004887104,0.6336162783205509,0.5668848849833011,0.6377835780382156,0.5213287122547626,0.5832721278071403,0.657566400617361,0.645920830219984,0.6060212388634681,0.6137373432517051,0.6492387376725673,0.5702253229916096,0.5373083114624023,0.575649069994688
252,-13.490030437707901,0.5515176266431808,0.5367285035550594,0.6093102715909481,0.5791472814977169,0.5749201014637947,0.6665678344666958,0.6057867579162121,0.5623822942376137,0.5781104102730751,0.6412192307412624,0.631572762876749,0.6336050428450107,0.5668341018259525,0.6377717614173889,0.5211957491934299,0.583339287340641,0.6575560443103313,0.6458673499524593,0.6059781596064567,0.6136752501130104,0.6492253862321377,0.5701954610645771,0.5372598528861999,0.5755631200969219
253,-13.490104109048843,0.5514429718255996,0.5366523139178753,0.6092528574168682,0.5790857098996639,0.5748489782214165,0.6665818713605404,0.6058350674808025,0.5623302891850471,0.5781433269381523,0.6412521325051784,0.6315827466547489,0.6336006470024586,0.5667912311851978,0.6377469956874847,0.5210601933300495,0.5833917245268821,0.6575471185147762,0.6458187125623226,0.6059321001172066,0.6136195048689842,0.6492083989083767,0.5701663739979267,0.5372154176235199,0.5754639826714992
254,-13.490149348974228,0.5513682723045349,0.5365825615823269,0.6091966651380062,0.5790345840156078,0.574789910018444,0.6665912143886089,0.6058809034526348,0.5622818455100059,0.5781742319464683,0.6412917099893093,0.6315942205488682,0.6335938669741153,0.5667467661201954,0.6377295464277267,0.5209227003157139,0.5834588840603828,0.657536881417036,0.6457651726901531,0.6058848038315773,0.6135600343346596,0.6491938404738903,0.5701387621462345,0.5371707141399383,0.5753655306994915
255,-13.490264981985092,0.5512933641672134,0.5365098439157009,0.6091422908008098,0.578981714695692,0.5747195020318031,0.6665907673537731,0.6059301368892193,0.562227500975132,0.5782124534249306,0.6413225702941417,0.6316055007278919,0.6335819460451603,0.5667023755609989,0.6377066433429718,0.5207901395857334,0.5835216775536537,0.657522814720869,0.6457142107188701,0.6058406963944435,0.6135057494044304,0.6491735599935055,0.5701103903353214,0.5371262639760971,0.5752710722386837
256,-13.490308284759521,0.5512157589197159,0.5364320151507854,0.6090882144868374,0.5789293073117733,0.5746532216668129,0.6666029714047909,0.6059769563376903,0.5621746763586998,0.5782440885901451,0.6413550399243831,0.6316199399530887,0.6335739888250828,0.5666581787168979,0.6376883894205093,0.5206538684666157,0.5835733398795128,0.6575108639895916,0.6456628315150738,0.6057954117655754,0.6134530141949653,0.6491536967456341,0.5700848497450351,0.5370837360620498,0.5751779399812221
257,-13.490357875823975,0.5511464685201645,0.5363584630191326,0.6090292952954769,0.5788727276027202,0.5745833352208137,0.6666059516370296,0.6060255341231823,0.5621288552880287,0.5782790467143059,0.6413860492408275,0.6316328145563602,0.6335675068199634,0.566611135751009,0.6376747101545334,0.5205173291265964,0.5836348369717598,0.6574928037822246,0.6456028245389461,0.6057510510087013,0.6133952721953392,0.6491308085620403,0.5700574614107609,0.5370447993278503,0.5750922285020351
258,-13.490443021059036,0.5510686248540878,0.5362827949225902,0.6089738480746746,0.5788224808871746,0.5745206758379936,0.6666097216308117,0.6060667060315609,0.5620779082179069,0.5783167764544487,0.6414177291095257,0.6316503383219242,0.6335556454956531,0.5665727205574512,0.6376581251621246,0.5203860349953174,0.5837033674120903,0.6574804954230785,0.645551773160696,0.6057069435715675,0.6133384093642235,0.6491038523614406,0.5700274206697941,0.5370005130767822,0.5750016741454601
259,-13.49046978354454,0.5509899318218231,0.5362069182097912,0.6089187286794185,0.5787749014794826,0.574456287920475,0.6666188113391399,0.6061072073876858,0.5620355293154716,0.5783499464392662,0.6414562784135341,0.6316637195646763,0.6335445292294025,0.5665342904627323,0.6376382768154144,0.5202498979866504,0.5837631061673164,0.6574616603553295,0.6455055795609951,0.6056608393788337,0.6132805928587913,0.6490833334624767,0.5699986316263675,0.5369536638259887,0.574910732358694
260,-13.490645915269852,0.5509191215038299,0.536128880828619,0.608859422057867,0.5787163101136684,0.5743873551487922,0.6666254423558712,0.6061492584645748,0.5619942381978035,0.5783881828188896,0.6414826385676861,0.6316762216389179,0.6335386879742145,0.5664886333048343,0.6376216471195221,0.5201166220009327,0.5838257655501365,0.6574427805840969,0.6454545728862285,0.6056134536862373,0.6132256671786308,0.6490645579993725,0.5699733294546604,0.5369146227836609,0.5748269282281399
261,-13.490671694278717,0.5508427828550339,0.5360565058887005,0.6088063143193722,0.578665005415678,0.5743220582604408,0.6666330568492412,0.6061932615935802,0.5619529619812965,0.5784172996878624,0.6415130667388439,0.6316922552883625,0.6335292257368564,0.566445866972208,0.6376032441854477,0.5199794121086597,0.5838849231600761,0.6574276708066463,0.6454028807580471,0.6055701807141304,0.6131688639521599,0.6490428023040294,0.5699477888643741,0.5368734210729599,0.5747379831969738
262,-13.49070355296135,0.5507640898227691,0.535981523245573,0.6087574981153011,0.5786102287471294,0.5742581769824028,0.6666395090520382,0.6062308423221111,0.5618999436497688,0.5784518107771873,0.6415409468114376,0.631705904752016,0.6335162319242954,0.5664153344929218,0.637581980228424,0.5198404885828495,0.5839477315545082,0.6574103258550167,0.6453552566468715,0.6055273398756981,0.6131133124232292,0.6490184985101223,0.5699178524315357,0.5368310421705246,0.5746573977172375
263,-13.490764945745468,0.5506886601448059,0.5359086267650127,0.6086983554065227,0.5785578809678554,0.5741922691464424,0.6666447393596172,0.6062695108354091,0.5618569537997246,0.5784841164946556,0.6415688119828701,0.6317159332334995,0.6335090793669224,0.5663789607584476,0.6375605225563049,0.5197110123932361,0.5840082004666328,0.6573946796357631,0.6453028939664364,0.6054828152060509,0.6130594596266746,0.6489943288266659,0.5698927737772465,0.536794102191925,0.574569272249937
264,-13.490868419408798,0.5506137073040008,0.535848768800497,0.6086412541568279,0.5785091392695904,0.574128745496273,0.6666575990617275,0.606309937685728,0.5618126675486564,0.5785186424851417,0.6416023097932338,0.6317327566444874,0.6334949679672718,0.5663351066410541,0.6375446677207947,0.5195799864828586,0.5840697422623634,0.6573783777654171,0.6452522151172161,0.605443088710308,0.6130048021674156,0.6489710532128811,0.5698730744421482,0.5367462694644928,0.5744870625436306
265,-13.490933626890182,0.5505324959754944,0.535769896954298,0.6085868649184704,0.5784532003104687,0.5740659222006798,0.666669400781393,0.6063514225184917,0.5617612734436989,0.5785596206784248,0.6416308306157589,0.6317488498985767,0.6334837324917316,0.566301579028368,0.637517711520195,0.5194493182003498,0.5841253682971,0.6573638491332531,0.645201476663351,0.6053935423493385,0.6129477009177208,0.6489489398896694,0.5698431827127933,0.5367111027240753,0.5743988625705242
266,-13.490971714258194,0.5504518359899521,0.5357018433511257,0.6085303448140621,0.5784140847623348,0.5740012511610985,0.6666779540479183,0.6063919834792614,0.5617231264710426,0.5785934314131737,0.6416675321757793,0.6317607261240482,0.6334771461784839,0.5662617482244968,0.6374999940395355,0.5193198122084141,0.5841846153140068,0.6573482774198055,0.6451529584825039,0.6053508803248405,0.6128995552659035,0.648928003758192,0.5698150791227817,0.5366725236177444,0.5743178896605968
267,-13.491038590669632,0.5503785669803619,0.5356313608586788,0.6084786079823971,0.5783624373376369,0.5739382341504097,0.6666855536401272,0.6064298473298549,0.5616724625229835,0.5786265715956688,0.6416895411908626,0.6317773707211017,0.633458236604929,0.5662288762629032,0.6374766439199447,0.5191932715475559,0.5842433407902717,0.6573336444795131,0.6451059602200985,0.6053058639168739,0.6128494724631309,0.6489058308303356,0.5697789289057255,0.536637669801712,0.57422881051898
268,-13.491107314825058,0.550298324227333,0.535562115162611,0.6084253959357738,0.5783130250871181,0.5738743975758552,0.6666997097432613,0.60646797940135,0.5616319760680198,0.5786597266793251,0.6417225174605846,0.6317874737083912,0.6334486700594425,0.5661901332437992,0.6374669432640075,0.5190634079277515,0.5842996373772621,0.657315569370985,0.6450620763003826,0.6052625313401222,0.6127992257475853,0.6488812886178493,0.5697573073208332,0.5365988373756408,0.5741476736962795
269,-13.491163522005081,0.5502262771129608,0.5354909770190716,0.608372601121664,0.5782640002667904,0.5738171324133873,0.6667068175971508,0.6065066330134868,0.5615924283862114,0.578692464530468,0.6417491160333156,0.6318008698523044,0.6334338136017322,0.5661555774509907,0.637441074848175,0.5189401753246784,0.5843568429350853,0.6572981350123882,0.6450094752013683,0.6052180662751198,0.6127508416771889,0.6488547943532467,0.5697309620678425,0.5365642368793487,0.5740566276013851
270,-13.491250485181808,0.5501496255397796,0.5354262910783291,0.6083174221217632,0.5782253615558147,0.5737498983740806,0.6667130909860134,0.6065448544919491,0.5615572467446327,0.5787264242768287,0.6417783819139004,0.6318127162754535,0.633420193940401,0.5661204852163791,0.63741654753685,0.5188142009079456,0.5844165220856666,0.6572792552411556,0.6449610166251659,0.605175270140171,0.6126975104212761,0.6488310419023037,0.5697114415466785,0.5365264773368835,0.5739814959466457
271,-13.49129730463028,0.5500715732574463,0.5353587292134762,0.6082608871161937,0.5781770817935467,0.5736944213509559,0.6667182765901088,0.6065797828137874,0.5615108594298363,0.5787602946162224,0.6418088845908642,0.6318283773958683,0.6334071703255176,0.5660863913595676,0.6373897552490234,0.5186884500086307,0.584479196369648,0.6572588555514812,0.6449186377227306,0.6051332041621208,0.6126467868685722,0.6488067977130413,0.5696842618286609,0.5364881664514541,0.5738887064158916
272,-13.49137207865715,0.5499915838241577,0.5352948330342769,0.6082042627036571,0.5781346283853054,0.5736313596367836,0.6667312406003475,0.6066231749951839,0.5614715203642845,0.5787952676415443,0.6418347381055355,0.631839344650507,0.6333940722048282,0.5660526700317859,0.6373745560646057,0.5185621030628681,0.5845389351248741,0.6572392307221889,0.6448788814246654,0.6050942823290825,0.6125929489731788,0.6487831197679043,0.5696543700993061,0.5364543110132217,0.573800491541624
273,-13.491391122341156,0.5499111026525497,0.5352307729423046,0.6081548355519771,0.5780899100005626,0.57357127815485,0.6667369924485683,0.6066633187234401,0.5614269360899925,0.578831835091114,0.6418675057590008,0.6318493731319904,0.633378753811121,0.5660197682678699,0.6373626947402954,0.5184341616928577,0.5845850393176079,0.6572144947946071,0.6448277704417705,0.6050530806183815,0.6125459507107734,0.6487555973231792,0.5696267135441303,0.5364190548658371,0.573722156137228
274,-13.491479814052582,0.5498304724693298,0.535158472508192,0.6081067942082882,0.5780457131564617,0.5735117629170418,0.6667482279241085,0.6066974423825741,0.5613824263215065,0.5788751527667045,0.6418957881629467,0.6318629182875156,0.6333660878241062,0.5659848846495151,0.6373450070619583,0.51830650344491,0.5846383556723594,0.6571936778724193,0.6447814278304577,0.6050069019198417,0.6124972686171531,0.6487290136516094,0.5695994295179844,0.5363925755023956,0.5736356101930141
275,-13.491560101509094,0.549755921959877,0.5350988231599331,0.6080584250390529,0.5779970906674862,0.5734487310051918,0.6667532049119472,0.6067383758723736,0.5613331332802772,0.578913702070713,0.6419206582009792,0.6318739451467991,0.6333454050123691,0.5659494943916797,0.6373284220695495,0.5181786812841892,0.584697662293911,0.6571731142699718,0.6447323136031627,0.6049599632620811,0.6124534144997597,0.6486996583640575,0.5695706851780414,0.536361476778984,0.5735476486384868
276,-13.491656303405762,0.5496777057647705,0.5350293390452862,0.6080068074166775,0.5779503010213375,0.5733870550990104,0.6667594783008098,0.6067744366824627,0.5612958803772926,0.5789519682526588,0.6419487319886684,0.6318869687616825,0.6333315320312977,0.565915534645319,0.6373123586177826,0.5180545546114445,0.5847538694739342,0.6571442805230617,0.6446836613118648,0.6049208477139473,0.6124063566327095,0.6486792288720608,0.5695398844778538,0.5363315105438232,0.5734623245894909
277,-13.491681665182114,0.5496005028486252,0.5349703602492809,0.6079534016549587,0.577908905595541,0.5733261093497276,0.6667731277644634,0.6068055652081966,0.5612555876374244,0.5789899066090584,0.6419758819043636,0.6318986363708973,0.6333169735968113,0.5658856876194477,0.6372969955205917,0.517930606752634,0.5848058596253395,0.6571224503219127,0.6446355454623699,0.6048756673932075,0.6123589411377907,0.6486552529036999,0.5695153571665287,0.5363016337156296,0.5733735434710979
