iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3]
107,-14.494169920682907,1.2486997369211168,0.8397897837217897,0.6880387735087424,0.6086342820432037,0.5807024688925594,0.5215976907871663,0.43687045727856455,0.2506734366994351
108,-14.507635295391083,1.2499311688821764,0.8395149467047304,0.686026043863967,0.6072503814008087,0.5794424416031688,0.5203940792940557,0.43577017043717203,0.24934626477770505
109,-14.520790785551071,1.2511230382602663,0.8392232862766832,0.6839741986710578,0.6058898308780044,0.5782124848570674,0.5192218496464193,0.43470470760948954,0.24805840211920438
110,-14.533655315637589,1.2522959682624788,0.8389058468397707,0.6819065880496055,0.6045381018426269,0.5770118684973568,0.5180855914019048,0.43366630529053507,0.24680938678793607
111,-14.54638198018074,1.2534539076965303,0.8385721651371568,0.6798125427681952,0.6031935253646225,0.57583077265881,0.5169784500263631,0.43265101467259226,0.245599516807124
112,-14.558868885040283,1.2545984658878298,0.8382362780626863,0.6776994985062629,0.6018558630254119,0.5746728481259197,0.5158962531946599,0.43165822480805216,0.24442347246222196
113,-14.571327358484268,1.2557332638185472,0.8378807512577623,0.675570197077468,0.6005324163939804,0.5735387505497783,0.5148247553966939,0.43067824994213877,0.24326598006300626
114,-14.58356374502182,1.256868315069005,0.8375209627207368,0.673435426922515,0.5992203989531845,0.5724141152109951,0.5137668921612203,0.42972663198597727,0.2421391542535275
115,-14.595731139183044,1.2579972568433733,0.8371599075850099,0.6712724637705832,0.5979105123784393,0.571302026649937,0.512734345998615,0.4287880525458604,0.2410388525109738
116,-14.607853293418884,1.2591360184829683,0.8368009684141725,0.6691050749737769,0.5966103711631149,0.5701975227799266,0.5117131396196782,0.427857430325821,0.2399513359647244
117,-14.619886726140976,1.2602731558959932,0.8364471254404634,0.6669310700614005,0.59530373304151,0.5690992028918117,0.5107033177278936,0.4269421414006501,0.23888317602686582
118,-14.63186451792717,1.2614202621858568,0.8361078856047243,0.6647475582081824,0.5940107294823974,0.5680142195429653,0.509699113573879,0.42603233610279856,0.23782808440737424
119,-14.64385437965393,1.2625755343120546,0.8357656506355852,0.6625550311524421,0.5927171000745147,0.5669326932635158,0.5087112261913717,0.4251300111878663,0.2367813672404736
120,-14.655842989683151,1.2637458268087358,0.8354153839405626,0.660350151034072,0.5914368519093841,0.5658533872570842,0.5077164991758764,0.4242389366496354,0.23575403648428617
121,-14.667811214923859,1.2649151656311006,0.8350769785698503,0.6581265699584037,0.5901527145411819,0.56476880623959,0.5067415460012853,0.4233564153779298,0.23475786405615506
122,-14.679821014404297,1.2661020878236742,0.8347550389822572,0.6558975499588996,0.5888713189866394,0.5636907817330211,0.5057577564381063,0.4224846974480897,0.23376947003416715
123,-14.691845655441284,1.2673044476192445,0.8344361243303865,0.6536607068497687,0.5875935891177505,0.5626192839350551,0.5047777070663869,0.4216037407983094,0.23279384630732236
124,-14.7039013504982,1.2685201588552446,0.8341182676609605,0.6514116894919425,0.5863162168767303,0.5615502597298473,0.5038084759376943,0.42073804293759165,0.23182483869604764
125,-14.716135501861572,1.2697542432229967,0.8338081446941942,0.6491425555665046,0.5850455054547637,0.5604675562586635,0.5028364731930196,0.41986632500775156,0.23086639600805936
126,-14.728339910507202,1.2710047784727068,0.8335127291735261,0.6468632590491324,0.5837688484694808,0.5593970270361751,0.5018566026352346,0.41901068543083964,0.2299067016225308
127,-14.740681052207947,1.272271392075345,0.8332293686922639,0.6445674222428351,0.5824985840823501,0.5583156646694988,0.5008951648138463,0.41814766977913675,0.22895952421240506
128,-14.753140658140182,1.2735483768861742,0.8329446969088167,0.6422567289788276,0.5812285730149597,0.5572235734667629,0.4999162777327001,0.41728587602265177,0.2280344452243298
129,-14.765771478414536,1.2748531076591463,0.8326633182819932,0.6399302404839545,0.5799486079718917,0.5561243893112987,0.4989534839056432,0.4164238140452653,0.22709659594111142
130,-14.778492420911789,1.2761771503370256,0.8323867378290742,0.6375845145899802,0.578677881648764,0.5550244004931301,0.4979766233824193,0.41555996392853556,0.22617501872591672
131,-14.791434407234192,1.2775046053808183,0.8321158645208925,0.6352204006630927,0.5773928651120513,0.5539096446242183,0.4969962163828313,0.414705427037552,0.22524725752882657
132,-14.804527014493942,1.2788655582349748,0.8318616656120866,0.6328239959198981,0.576116714766249,0.552792921802029,0.4960231109522283,0.4138341114390641,0.22434420245699582
133,-14.817829251289368,1.2802448693197221,0.8316090462263673,0.630412481399253,0.5748197773005813,0.5516667218413204,0.4950540437363088,0.41296504591591654,0.22343581276945768
134,-14.83137184381485,1.2816473368089647,0.8313490060623735,0.6279706579167396,0.5735304543282836,0.5505377055611461,0.4940622671507299,0.41210499559529123,0.22253830092959104
135,-14.845098853111267,1.2830612781923265,0.8310913202818483,0.6255016696173697,0.572226990154013,0.549393251677975,0.49307417115196583,0.41124686752445994,0.22163241463713346
136,-14.859096556901932,1.2844880047719927,0.8308495638426393,0.6230026107747108,0.5709236898925155,0.5482347758021205,0.4920850469730794,0.4103784427512437,0.22073971587233243
137,-14.873376101255417,1.2859535488765688,0.8306196091230958,0.6204802167136222,0.5696100929286331,0.547065302869305,0.49108149847015736,0.40950296972878275,0.21984952050261197
