iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2]
197,-20.506111294031143,0.1361952446401119,0.3905578576028347,0.2884714849293232,0.35713807344436643,0.2663139015436172,0.15300187692046163
198,-20.50622022151947,0.1361073277890682,0.39046487435698507,0.28831335380673406,0.3570437490940094,0.2661872714757919,0.15296238884329794
199,-20.506281971931458,0.1360176973044872,0.3903720997273922,0.2881715096533298,0.3569303214550018,0.26606587171554563,0.15290695652365682
200,-20.50639110803604,0.1359295271337032,0.39029784724116323,0.28801111355423925,0.356820410490036,0.2659652292728424,0.15285478755831716
201,-20.506449937820435,0.13583974763751028,0.3902319990098476,0.2878758557140827,0.35670759379863737,0.26584397852420805,0.15280151590704916
202,-20.50650703907013,0.1357622168958187,0.3901489846408367,0.28772802129387853,0.35658941268920896,0.2657249927520752,0.15276429280638693
203,-20.506576657295227,0.13568559512495992,0.39006214067339895,0.2875772513449192,0.3564650177955627,0.265614977478981,0.15271948501467703
204,-20.506604582071304,0.13560755774378774,0.38996476158499715,0.287422651797533,0.3563500702381134,0.2654955297708511,0.15267636105418203
205,-20.506720811128616,0.13552986308932302,0.3898654006421566,0.28727051094174383,0.3562465369701385,0.2653841882944107,0.1526328198611736
206,-20.506775587797165,0.13544109687209127,0.38977660462260244,0.28713821843266485,0.35613477826118467,0.26527675092220304,0.152626084536314
207,-20.506785094738007,0.13537617251276968,0.389715614169836,0.2869812048971653,0.35603431463241575,0.26518445312976835,0.15257531628012655
208,-20.506853580474854,0.13529178723692892,0.389648812264204,0.2868506260216236,0.35592534244060514,0.2650831401348114,0.15252660438418386
209,-20.50692966580391,0.13520589694380758,0.38957672044634817,0.28671749904751775,0.35581805408000944,0.26498266160488126,0.15247820541262624
210,-20.506964534521103,0.13512708470225332,0.38948735818266866,0.28657243624329565,0.3557261437177658,0.26486930847167967,0.15243382975459097
211,-20.506953299045563,0.13506314381957052,0.3893896512687206,0.28642714992165563,0.355617544054985,0.264777010679245,0.1523879788815975
